total polar surface area,relative polar surface area,TPSA,FractionCSP3,MolLogP
NA,NA,41.489999999999995,NA,3.267000000000002
NA,NA,29.54,NA,4.635000000000004
NA,NA,75.00999999999999,NA,1.544
NA,NA,41.57,NA,2.5775000000000006
NA,NA,112.74000000000001,NA,2.5487200000000003
NA,NA,220.25999999999996,NA,-1.1119999999999963
NA,NA,170.87,NA,0.3132000000000008
NA,NA,39.82,NA,3.1285200000000017
NA,NA,59.080000000000005,NA,3.368500000000002
NA,NA,159.29,NA,-1.2919999999999998
NA,NA,117.51,NA,1.3611000000000002
NA,NA,84.32,NA,-0.53708
NA,NA,0.0,NA,1.4215
NA,NA,166.75,NA,3.0924000000000027
NA,NA,20.310000000000002,NA,4.292000000000004
NA,NA,85.49000000000001,NA,1.3839000000000006
NA,NA,43.78,NA,5.088000000000005
NA,NA,49.769999999999996,NA,1.9309
NA,NA,113.6,NA,3.641700000000002
NA,NA,90.71,NA,2.0097999999999994
NA,NA,0.0,NA,2.442500000000001
NA,NA,26.02,NA,1.5763
NA,NA,74.16,NA,4.513800000000004
NA,NA,81.95,NA,0.6347999999999998
NA,NA,32.78,NA,4.214800000000004
NA,NA,73.1,NA,2.11348
NA,NA,37.61,NA,3.2488400000000013
NA,NA,30.869999999999997,NA,2.0298999999999996
NA,NA,28.160000000000004,NA,2.1634
NA,NA,187.92999999999998,NA,-1.0649999999999937
NA,NA,75.27000000000001,NA,1.1849999999999998
NA,NA,75.00999999999999,NA,1.544
NA,NA,41.57,NA,3.871400000000003
NA,NA,64.43,NA,2.4747000000000003
NA,NA,23.550000000000004,NA,4.136700000000003
NA,NA,44.12,NA,2.669100000000001
NA,NA,83.72000000000001,NA,0.5148999999999999
NA,NA,9.72,NA,4.580200000000004
NA,NA,59.14,NA,3.8556999999999997
NA,NA,106.39,NA,1.6733999999999998
NA,NA,50.160000000000004,NA,2.3183999999999996
NA,NA,103.70000000000002,NA,0.40430000000000027
NA,NA,77.28999999999999,NA,1.7149999999999999
NA,NA,35.25,NA,2.02944
NA,NA,29.54,NA,4.275500000000004
NA,NA,15.27,NA,4.552200000000003
NA,NA,83.91000000000001,NA,2.991200000000001
NA,NA,150.54,NA,-0.22560000000000074
NA,NA,16.130000000000003,NA,1.1857
NA,NA,39.68000000000001,NA,2.625000000000001
NA,NA,45.59,NA,3.1732000000000014
NA,NA,0.0,NA,2.2490000000000006
NA,NA,103.30999999999999,NA,1.2972000000000001
NA,NA,154.1,NA,3.9909000000000034
NA,NA,87.66000000000001,NA,2.3655000000000013
NA,NA,29.259999999999998,NA,4.291500000000003
NA,NA,87.34,NA,4.513600000000003
NA,NA,137.5,NA,1.18338
NA,NA,24.92,NA,0.8434999999999999
NA,NA,12.03,NA,2.2961
NA,NA,171.17,NA,3.5175000000000036
NA,NA,41.99,NA,6.091320000000005
NA,NA,65.64,NA,4.907900000000004
NA,NA,83.66000000000001,NA,2.7932000000000006
NA,NA,12.03,NA,4.211400000000004
NA,NA,37.39,NA,4.010000000000003
NA,NA,97.28000000000002,NA,2.3887
NA,NA,176.34000000000003,NA,-4.953199999999994
NA,NA,58.86,NA,3.0294000000000008
NA,NA,0.0,NA,2.3406000000000002
NA,NA,77.28999999999999,NA,0.3564200000000002
NA,NA,52.57,NA,2.5513000000000003
NA,NA,12.47,NA,4.258500000000004
NA,NA,83.91000000000001,NA,1.7351
NA,NA,173.76,NA,-0.5359999999999983
NA,NA,50.53,NA,4.694700000000004
NA,NA,32.7,NA,3.4076200000000023
NA,NA,80.42,NA,1.4754999999999998
NA,NA,67.00999999999999,NA,3.2433000000000014
NA,NA,43.32,NA,0.8354999999999999
NA,NA,81.19,NA,0.6994199999999999
NA,NA,32.34,NA,2.8457000000000017
NA,NA,21.259999999999998,NA,3.9163000000000032
NA,NA,3.24,NA,4.168600000000003
NA,NA,214.96000000000004,NA,-1.6112999999999964
NA,NA,37.39,NA,3.948500000000003
NA,NA,41.49,NA,3.0654200000000014
NA,NA,80.42,NA,2.2380000000000004
NA,NA,83.09000000000002,NA,2.8716000000000017
NA,NA,32.7,NA,2.433700000000001
NA,NA,12.89,NA,2.2328200000000002
NA,NA,90.9,NA,2.8907000000000007
NA,NA,0.0,NA,1.7875
NA,NA,77.05,NA,3.2847000000000017
NA,NA,148.26,NA,0.09859999999999991
NA,NA,52.05,NA,4.070700000000002
NA,NA,84.38999999999999,NA,3.0813200000000016
NA,NA,49.33,NA,1.3505999999999998
NA,NA,63.6,NA,1.3101
NA,NA,74.43,NA,-0.4022000000000001
NA,NA,94.83000000000001,NA,3.475100000000002
NA,NA,197.40000000000003,NA,-3.1755999999999984
NA,NA,42.68,NA,6.936200000000007
NA,NA,227.45999999999998,NA,-2.4503999999999966
NA,NA,112.72999999999999,NA,0.3181000000000002
NA,NA,37.3,NA,4.269300000000004
NA,NA,102.77999999999999,NA,5.404700000000005
NA,NA,61.690000000000005,NA,2.4478999999999997
NA,NA,50.260000000000005,NA,3.0455000000000014
NA,NA,59.0,NA,1.0481999999999996
NA,NA,70.0,NA,0.7452000000000001
NA,NA,6.48,NA,4.631100000000004
NA,NA,64.67999999999999,NA,0.5992
NA,NA,23.47,NA,3.8826000000000036
NA,NA,38.91,NA,1.2782
NA,NA,160.83,NA,1.338599999999999
NA,NA,175.82999999999998,NA,-0.7679999999999989
NA,NA,81.64999999999999,NA,0.7357999999999993
NA,NA,103.32,NA,-11.7446
NA,NA,63.32,NA,1.3703
NA,NA,98.77000000000001,NA,-1.8468999999999949
NA,NA,72.19,NA,1.4230200000000002
NA,NA,101.9,NA,4.747620000000004
NA,NA,42.32,NA,5.351300000000005
NA,NA,49.769999999999996,NA,1.9309
NA,NA,181.62,NA,-2.6010999999999953
NA,NA,94.83,NA,1.8957000000000002
NA,NA,124.00999999999999,NA,0.4864999999999999
NA,NA,115.81,NA,-0.05310000000000015
NA,NA,70.59,NA,1.6990999999999998
NA,NA,158.91999999999996,NA,-4.966779999999996
NA,NA,125.9,NA,0.47539999999999977
NA,NA,40.54,NA,3.377900000000002
NA,NA,19.03,NA,4.271100000000003
NA,NA,18.84,NA,2.916500000000001
NA,NA,29.950000000000003,NA,3.942700000000003
NA,NA,29.54,NA,2.2131
NA,NA,3.24,NA,4.331900000000004
NA,NA,112.65,NA,0.0395999999999993
NA,NA,75.27000000000001,NA,0.7003999999999997
NA,NA,52.32000000000001,NA,1.7145000000000001
NA,NA,44.81,NA,1.7739000000000003
NA,NA,86.71000000000001,NA,0.08989999999999998
NA,NA,77.10000000000001,NA,2.8997400000000013
NA,NA,112.74000000000001,NA,1.8953199999999997
NA,NA,112.13,NA,-0.9890000000000005
NA,NA,98.77000000000001,NA,-0.6375999999999995
NA,NA,112.70000000000002,NA,0.909
NA,NA,118.69,NA,0.12990000000000024
NA,NA,75.27000000000001,NA,1.7379
NA,NA,181.62,NA,0.28239999999999993
NA,NA,109.49000000000001,NA,0.9242000000000007
NA,NA,35.53,NA,3.060500000000001
NA,NA,46.53,NA,2.582
NA,NA,17.82,NA,5.376700000000004
NA,NA,74.6,NA,2.666700000000002
NA,NA,91.66999999999999,NA,1.9898
NA,NA,23.47,NA,6.225300000000005
NA,NA,41.03,NA,5.8570000000000055
NA,NA,35.94,NA,3.664100000000002
NA,NA,66.64,NA,2.5943999999999994
NA,NA,32.67,NA,3.934000000000003
NA,NA,37.3,NA,4.595200000000005
NA,NA,58.2,NA,0.5378999999999994
NA,NA,55.56,NA,1.7673999999999999
NA,NA,23.47,NA,3.940400000000003
NA,NA,6.48,NA,4.241000000000003
NA,NA,57.279999999999994,NA,1.9055999999999995
NA,NA,358.20000000000005,NA,-0.24927999999999162
NA,NA,124.29000000000002,NA,2.4404000000000003
NA,NA,40.620000000000005,NA,2.5349000000000004
NA,NA,105.51,NA,1.2575999999999998
NA,NA,117.54,NA,2.740520000000001
NA,NA,86.71000000000001,NA,-2.3391999999999995
NA,NA,101.44999999999999,NA,1.8944999999999996
NA,NA,69.11,NA,-0.9762000000000002
NA,NA,30.21,NA,1.793
NA,NA,86.18,NA,1.6838000000000002
NA,NA,88.50999999999999,NA,4.073300000000003
NA,NA,100.88000000000001,NA,2.9014000000000006
NA,NA,29.54,NA,4.402200000000004
NA,NA,40.46,NA,4.828600000000004
NA,NA,182.82999999999998,NA,3.247300000000002
NA,NA,203.05999999999997,NA,2.2181000000000015
NA,NA,78.82,NA,3.353200000000001
NA,NA,6.48,NA,4.239400000000003
NA,NA,23.550000000000004,NA,4.832100000000005
NA,NA,20.23,NA,3.6390000000000025
NA,NA,12.03,NA,4.301900000000003
NA,NA,45.75,NA,-0.23010000000000003
NA,NA,15.6,NA,5.026200000000003
NA,NA,117.78000000000002,NA,4.570700000000004
NA,NA,117.78000000000002,NA,4.171100000000004
NA,NA,75.27000000000001,NA,1.3510999999999997
NA,NA,35.58,NA,2.1044
NA,NA,54.37,NA,5.348500000000005
NA,NA,74.6,NA,1.8863
NA,NA,180.08,NA,1.9007000000000054
NA,NA,530.8699999999999,NA,-1.6776000000000246
NA,NA,52.32,NA,-2.819599999999996
NA,NA,57.199999999999996,NA,3.9445200000000034
NA,NA,118.21000000000001,NA,3.192800000000001
NA,NA,62.16000000000001,NA,4.4138000000000055
NA,NA,66.48,NA,0.5989999999999998
NA,NA,206.06999999999996,NA,0.0012999999999999123
NA,NA,213.11999999999998,NA,-1.3288999999999962
NA,NA,29.54,NA,4.613700000000004
NA,NA,27.05,NA,5.801400000000003
NA,NA,205.74,NA,-0.7634999999999934
NA,NA,32.26,NA,1.3278999999999999
NA,NA,72.72,NA,0.35060000000000013
NA,NA,193.91,NA,1.785600000000004
NA,NA,40.46,NA,3.6092000000000026
NA,NA,38.91,NA,2.695800000000001
NA,NA,52.900000000000006,NA,2.4722
NA,NA,38.769999999999996,NA,3.238100000000002
NA,NA,29.46,NA,5.735800000000006
NA,NA,30.93,NA,2.4245
NA,NA,9.72,NA,5.0388000000000055
NA,NA,6.48,NA,5.885600000000006
NA,NA,43.86000000000001,NA,3.4707000000000026
NA,NA,26.02,NA,-1.3822999999999985
NA,NA,45.78,NA,2.3617
NA,NA,86.74000000000001,NA,-0.2809999999999997
NA,NA,112.73000000000002,NA,0.3486000000000002
NA,NA,28.16,NA,4.810600000000004
NA,NA,117.55000000000001,NA,2.5334000000000003
NA,NA,119.31000000000002,NA,-0.29740000000000044
NA,NA,46.53,NA,-0.29149999999999543
NA,NA,37.3,NA,3.817400000000003
NA,NA,63.6,NA,3.6057000000000023
NA,NA,40.46,NA,3.6126000000000023
NA,NA,92.95,NA,2.0576
NA,NA,104.54999999999998,NA,-1.6835999999999995
NA,NA,112.74000000000001,NA,2.6878200000000003
NA,NA,65.72,NA,-0.7977000000000001
NA,NA,122.63000000000001,NA,1.8907
NA,NA,139.28000000000003,NA,-1.970899999999999
NA,NA,46.53,NA,-0.5396999999999963
NA,NA,40.54,NA,4.791000000000005
NA,NA,6.48,NA,5.259800000000004
NA,NA,9.72,NA,4.945600000000004
NA,NA,23.47,NA,4.330500000000004
NA,NA,57.230000000000004,NA,1.1847999999999999
NA,NA,6.48,NA,4.121000000000003
NA,NA,90.65,NA,2.4144
NA,NA,124.77999999999997,NA,-2.8519000000000005
NA,NA,37.3,NA,2.2874
NA,NA,16.130000000000003,NA,3.8374000000000024
NA,NA,42.21,NA,7.489800000000005
NA,NA,83.09,NA,2.871600000000001
NA,NA,173.70999999999998,NA,2.1145
NA,NA,64.35,NA,-1.6249000000000007
NA,NA,75.35000000000001,NA,-0.9561000000000002
NA,NA,46.53,NA,-0.14189999999999614
NA,NA,76.76,NA,1.6007000000000005
NA,NA,67.64,NA,0.5258999999999996
NA,NA,49.769999999999996,NA,1.8884
NA,NA,63.83,NA,0.9153999999999998
NA,NA,118.35999999999999,NA,-0.35129999999999945
NA,NA,94.83,NA,1.7815999999999999
NA,NA,118.35999999999999,NA,0.014100000000000501
NA,NA,37.3,NA,3.073200000000001
NA,NA,68.53,NA,3.9273200000000026
NA,NA,117.51000000000002,NA,1.3610999999999998
NA,NA,43.32,NA,0.8354999999999998
NA,NA,35.5,NA,3.5384000000000024
NA,NA,84.39000000000001,NA,3.0813200000000016
NA,NA,43.07,NA,3.5801200000000026
NA,NA,61.77,NA,1.157
NA,NA,104.7,NA,5.5773000000000055
NA,NA,282.61,NA,-7.2913999999999985
NA,NA,54.37,NA,3.1057000000000015
NA,NA,59.3,NA,2.2910000000000004
NA,NA,66.48,NA,0.7728000000000002
NA,NA,68.00999999999999,NA,-0.3149000000000006
NA,NA,72.72,NA,1.1291999999999998
NA,NA,210.50999999999996,NA,-0.5389000000000002
NA,NA,69.06,NA,4.2058000000000035
NA,NA,95.57999999999998,NA,2.1353999999999997
NA,NA,103.78,NA,0.05219999999999991
NA,NA,121.38000000000001,NA,-3.5854000000000004
NA,NA,181.61999999999998,NA,0.0588999999999994
NA,NA,49.33,NA,4.743620000000003
NA,NA,49.33,NA,3.7452400000000017
NA,NA,88.88999999999999,NA,0.5974
NA,NA,36.42,NA,2.3644999999999996
NA,NA,93.03,NA,-0.21050000000000008
NA,NA,50.72,NA,1.6132
NA,NA,81.19,NA,0.09201999999999982
NA,NA,40.54,NA,5.406500000000006
NA,NA,164.62999999999997,NA,0.18660000000000165
NA,NA,41.57000000000001,NA,1.4019999999999997
NA,NA,35.53,NA,1.7348000000000017
NA,NA,68.87,NA,-0.4245000000000001
NA,NA,33.42,NA,-2.4244999999999974
NA,NA,77.82,NA,2.5238000000000005
NA,NA,45.59,NA,3.1732000000000014
NA,NA,66.56,NA,1.925
NA,NA,46.53,NA,-0.29149999999999543
NA,NA,28.6,NA,2.658400000000001
NA,NA,6.48,NA,4.631100000000004
NA,NA,29.46,NA,3.915600000000003
NA,NA,35.53,NA,3.953800000000003
NA,NA,210.53999999999996,NA,0.2684000000000003
NA,NA,109.57,NA,0.5983000000000003
NA,NA,103.78,NA,0.4423000000000001
NA,NA,92.78999999999999,NA,-5.74798000000001
NA,NA,77.05000000000001,NA,3.2847000000000017
NA,NA,109.83,NA,3.1962200000000003
NA,NA,6.48,NA,3.0839000000000016
NA,NA,30.18,NA,4.324220000000003
NA,NA,145.77999999999997,NA,5.905200000000005
NA,NA,166.75,NA,3.092400000000003
NA,NA,9.23,NA,2.4232000000000005
NA,NA,98.33000000000001,NA,-1.2153000000000007
NA,NA,78.43,NA,1.0895000000000001
NA,NA,84.32,NA,-0.7090799999999999
NA,NA,336.43,NA,-8.16110000000001
NA,NA,97.97,NA,0.8596000000000001
NA,NA,98.22,NA,1.67444
NA,NA,94.83000000000001,NA,1.8036
NA,NA,27.05,NA,6.454800000000002
NA,NA,37.3,NA,3.4891000000000028
NA,NA,127.18,NA,3.005600000000002
NA,NA,33.120000000000005,NA,0.5739
NA,NA,37.3,NA,3.4925000000000024
NA,NA,66.48,NA,0.3842999999999999
NA,NA,52.489999999999995,NA,3.4250000000000016
NA,NA,46.53,NA,3.5431000000000026
NA,NA,63.33,NA,4.025800000000003
NA,NA,19.37,NA,2.4789000000000003
NA,NA,58.120000000000005,NA,2.6512200000000004
NA,NA,28.16,NA,2.1634
NA,NA,21.259999999999998,NA,3.9163000000000032
NA,NA,41.489999999999995,NA,3.065420000000001
NA,NA,52.05,NA,4.070700000000002
NA,NA,32.7,NA,3.4076200000000028
NA,NA,12.47,NA,4.258500000000004
NA,NA,83.58000000000001,NA,1.459
NA,NA,98.22,NA,1.36602
NA,NA,12.47,NA,5.996100000000007
NA,NA,129.67,NA,-8.113400000000007
NA,NA,104.89000000000001,NA,1.8468
NA,NA,90.37,NA,-0.5046000000000008
NA,NA,86.19000000000001,NA,0.6163
NA,NA,319.60999999999996,NA,0.7117000000000049
NA,NA,225.49999999999997,NA,-3.781299999999997
NA,NA,264.84999999999997,NA,-3.0495999999999954
NA,NA,49.81,NA,3.860000000000003
NA,NA,86.71000000000001,NA,0.8607999999999998
NA,NA,38.33,NA,2.0437
NA,NA,89.64999999999999,NA,2.6613999999999995
NA,NA,16.130000000000003,NA,3.1652000000000013
NA,NA,66.76,NA,3.560100000000002
NA,NA,12.47,NA,4.194900000000003
NA,NA,40.620000000000005,NA,3.7878000000000025
NA,NA,85.61,NA,0.7009999999999998
NA,NA,64.16,NA,3.5904200000000026
NA,NA,44.81,NA,3.6666000000000025
NA,NA,83.56,NA,3.9648400000000024
NA,NA,37.3,NA,3.8826000000000027
NA,NA,191.22,NA,-1.2991999999999946
NA,NA,71.77,NA,-0.5088000000000001
NA,NA,82.86000000000001,NA,0.3355999999999997
NA,NA,61.77,NA,2.2509000000000006
NA,NA,57.199999999999996,NA,-3.534599999999999
NA,NA,151.92,NA,-2.8909
NA,NA,160.83,NA,2.7529000000000003
NA,NA,9.03,NA,0.15770000000000017
NA,NA,530.4900000000001,NA,0.10620000000000951
NA,NA,109.57,NA,1.655
NA,NA,94.83,NA,1.5575999999999999
NA,NA,91.67,NA,1.7658
NA,NA,74.68,NA,2.1955
NA,NA,34.14,NA,4.723500000000005
NA,NA,41.489999999999995,NA,2.5775000000000006
NA,NA,129.59,NA,3.013800000000002
NA,NA,160.88,NA,-0.7936999999999972
NA,NA,143.72000000000003,NA,-3.0114999999999994
NA,NA,137.5,NA,-0.07271999999999912
NA,NA,186.58999999999997,NA,4.586800000000005
NA,NA,50.410000000000004,NA,3.5081000000000024
NA,NA,0.0,NA,2.376500000000001
NA,NA,0.0,NA,1.7875
NA,NA,20.23,NA,0.6347
NA,NA,0.0,NA,2.442500000000001
NA,NA,139.54000000000002,NA,-1.9799999999999998
NA,NA,117.51000000000002,NA,1.4035999999999997
NA,NA,97.28,NA,2.3887
NA,NA,43.95,NA,2.7963000000000005
NA,NA,216.65999999999997,NA,3.4262200000000016
NA,NA,57.53,NA,1.0903999999999998
NA,NA,62.3,NA,0.9180999999999993
NA,NA,60.44,NA,4.852300000000005
NA,NA,48.91,NA,4.118100000000003
NA,NA,137.82,NA,1.8001999999999998
NA,NA,64.88000000000001,NA,4.462700000000004
NA,NA,43.370000000000005,NA,3.5899000000000028
NA,NA,37.3,NA,3.879200000000003
NA,NA,181.62,NA,-0.37100000000000005
NA,NA,0.0,NA,2.832600000000001
NA,NA,0.0,NA,2.442500000000001
NA,NA,50.410000000000004,NA,3.815120000000002
NA,NA,30.17,NA,1.55042
NA,NA,84.57999999999998,NA,0.45210000000000006
NA,NA,0.0,NA,1.6866
NA,NA,64.42999999999999,NA,3.8808000000000034
NA,NA,40.54,NA,4.534700000000004
NA,NA,45.15,NA,4.447900000000002
NA,NA,75.00999999999999,NA,1.544
NA,NA,44.7,NA,3.9730000000000034
NA,NA,91.67000000000002,NA,1.8457
NA,NA,23.55,NA,4.012800000000003
NA,NA,23.55,NA,4.757700000000005
NA,NA,23.55,NA,3.7248000000000028
NA,NA,23.55,NA,4.819200000000004
NA,NA,72.68,NA,-1.039700000000001
NA,NA,83.38,NA,0.5976899999999998
NA,NA,78.50999999999999,NA,1.77392
NA,NA,75.27000000000001,NA,1.78302
NA,NA,115.06000000000002,NA,0.6204999999999998
NA,NA,129.62,NA,0.8334000000000001
NA,NA,118.35999999999999,NA,0.8210000000000011
NA,NA,332.3999999999999,NA,2.3433000000000073
NA,NA,63.95,NA,5.093080000000005
NA,NA,67.50999999999999,NA,3.609600000000002
NA,NA,17.07,NA,0.9854
NA,NA,0.0,NA,1.1703
NA,NA,29.259999999999998,NA,3.272100000000001
NA,NA,0.0,NA,1.4215
NA,NA,9.23,NA,1.0428000000000002
NA,NA,9.23,NA,1.29
NA,NA,9.23,NA,2.3528000000000002
NA,NA,52.230000000000004,NA,3.480800000000002
NA,NA,23.55,NA,4.648900000000004
NA,NA,66.84,NA,6.282300000000006
NA,NA,53.010000000000005,NA,3.148200000000002
NA,NA,74.57,NA,1.5833
NA,NA,62.46,NA,0.10859999999999992
NA,NA,62.46,NA,0.8887999999999998
NA,NA,65.56,NA,2.647100000000001
NA,NA,133.07999999999998,NA,-0.19628000000000012
NA,NA,23.55,NA,4.4436000000000035
NA,NA,47.02000000000001,NA,3.491900000000003
NA,NA,115.03999999999999,NA,-0.8560999999999999
NA,NA,75.27000000000001,NA,0.491
NA,NA,26.02,NA,-0.9695999999999991
NA,NA,3.24,NA,4.168600000000003
NA,NA,75.27000000000001,NA,1.1849999999999998
NA,NA,26.02,NA,1.5763
NA,NA,20.23,NA,-0.0014000000000000123
NA,NA,0.0,NA,2.2490000000000006
NA,NA,64.43,NA,1.7736999999999998
NA,NA,75.81,NA,2.5477000000000007
NA,NA,9.23,NA,1.7087999999999999
NA,NA,0.0,NA,2.5084999999999997
NA,NA,0.0,NA,2.976700000000002
NA,NA,0.0,NA,2.5866000000000007
NA,NA,42.230000000000004,NA,0.39931999999999995
NA,NA,42.230000000000004,NA,0.8822199999999998
NA,NA,42.230000000000004,NA,1.6624199999999998
NA,NA,42.230000000000004,NA,2.05252
NA,NA,42.230000000000004,NA,2.05252
NA,NA,62.46,NA,0.24471999999999988
NA,NA,42.230000000000004,NA,1.1361999999999999
NA,NA,65.78,NA,2.7189000000000005
NA,NA,26.93,NA,1.4844199999999999
NA,NA,43.7,NA,2.8499000000000025
NA,NA,29.54,NA,0.4213
NA,NA,36.440000000000005,NA,3.0058000000000016
NA,NA,49.769999999999996,NA,-0.07599999999999785
NA,NA,58.1,NA,3.7687000000000017
NA,NA,52.32,NA,1.4455
NA,NA,68.31,NA,2.423
NA,NA,87.07,NA,3.7650000000000015
NA,NA,23.47,NA,3.9624000000000033
NA,NA,66.48,NA,1.2012999999999998
NA,NA,118.03,NA,2.866900000000003
NA,NA,9.23,NA,2.3528000000000002
NA,NA,66.48,NA,1.3066
NA,NA,9.23,NA,2.0293
NA,NA,0.0,NA,2.1965000000000003
NA,NA,15.27,NA,4.552200000000004
NA,NA,29.259999999999998,NA,4.291500000000003
NA,NA,25.36,NA,2.923300000000001
NA,NA,69.80000000000001,NA,2.0775999999999994
NA,NA,87.46,NA,0.6633000000000002
NA,NA,65.78,NA,1.6992
NA,NA,43.86,NA,2.6910000000000007
NA,NA,36.690000000000005,NA,4.350700000000004
NA,NA,53.09,NA,2.9109000000000016
NA,NA,54.35,NA,2.6336000000000004
NA,NA,6.48,NA,6.544700000000008
NA,NA,39.260000000000005,NA,1.9776
NA,NA,29.1,NA,3.2993000000000023
NA,NA,58.56,NA,0.9050999999999996
NA,NA,75.27000000000001,NA,0.7948999999999999
NA,NA,61.82,NA,-1.0293
NA,NA,40.46,NA,5.846500000000007
NA,NA,72.19,NA,1.2536
NA,NA,46.330000000000005,NA,3.3872000000000018
NA,NA,15.27,NA,5.400900000000005
NA,NA,39.68,NA,2.625000000000001
NA,NA,72.68,NA,-1.0397
NA,NA,0.0,NA,2.1965000000000003
NA,NA,20.23,NA,0.3887
NA,NA,17.07,NA,0.5952999999999999
NA,NA,53.09,NA,3.301000000000002
NA,NA,53.09,NA,3.6911000000000023
