total polar surface area,relative polar surface area,TPSA,FractionCSP3,MolLogP
NA,NA,56.92000000000001,NA,3.3215000000000026
NA,NA,64.09,NA,1.6617999999999997
NA,NA,64.09,NA,1.3738000000000004
NA,NA,64.09,NA,1.0768999999999993
NA,NA,64.09,NA,0.6332000000000004
NA,NA,73.32000000000001,NA,0.36360000000000176
NA,NA,107.23000000000002,NA,0.2632000000000015
NA,NA,73.32000000000001,NA,0.36360000000000176
NA,NA,47.02000000000001,NA,3.8820000000000032
NA,NA,69.04,NA,2.839900000000001
NA,NA,60.910000000000004,NA,1.2634999999999998
NA,NA,40.46,NA,0.6672999999999998
NA,NA,48.19,NA,1.8492
NA,NA,6.48,NA,4.894400000000004
NA,NA,3.24,NA,5.188000000000004
NA,NA,46.0,NA,1.7744999999999997
NA,NA,20.23,NA,-0.3150999999999999
NA,NA,40.620000000000005,NA,3.3712000000000018
NA,NA,64.43,NA,2.4747000000000003
NA,NA,32.34,NA,2.8457000000000017
NA,NA,52.57,NA,2.5513000000000003
NA,NA,86.63000000000001,NA,0.2065999999999995
NA,NA,40.620000000000005,NA,4.567200000000004
NA,NA,0.0,NA,2.2391999999999994
NA,NA,72.68,NA,-1.0397
NA,NA,58.2,NA,1.3498999999999999
NA,NA,0.0,NA,1.99502
NA,NA,43.07,NA,4.233520000000003
NA,NA,107.23000000000002,NA,0.2632000000000015
NA,NA,64.09,NA,0.35500000000000137
NA,NA,81.16,NA,0.09240000000000181
NA,NA,98.22999999999999,NA,-0.24149999999999738
NA,NA,23.55,NA,4.114700000000004
NA,NA,23.55,NA,4.831400000000006
NA,NA,112.73999999999998,NA,1.63902
NA,NA,23.47,NA,3.636600000000003
NA,NA,74.57000000000001,NA,1.7959
NA,NA,43.78,NA,5.088000000000005
NA,NA,6.48,NA,4.528400000000004
NA,NA,84.60000000000001,NA,3.037700000000001
NA,NA,26.71,NA,4.2363000000000035
NA,NA,41.03,NA,6.510400000000006
NA,NA,55.839999999999996,NA,1.8676999999999995
NA,NA,41.93,NA,1.5011
NA,NA,23.47,NA,3.3264000000000022
NA,NA,9.72,NA,5.4782000000000055
NA,NA,23.47,NA,-0.45970000000000016
NA,NA,29.54,NA,-0.670399999999997
NA,NA,0.0,NA,2.5017000000000005
NA,NA,0.0,NA,1.9864
NA,NA,24.92,NA,0.8434999999999999
NA,NA,16.130000000000003,NA,1.1857
NA,NA,38.91,NA,0.6443000000000001
NA,NA,38.91,NA,2.3112999999999992
NA,NA,43.32,NA,0.8354999999999999
NA,NA,0.0,NA,2.30344
NA,NA,42.43,NA,4.887800000000005
NA,NA,99.6,NA,2.10752
NA,NA,52.93,NA,1.7543
NA,NA,70.0,NA,1.5253999999999999
NA,NA,74.57000000000001,NA,1.2683000000000002
NA,NA,65.78,NA,1.6105000000000003
NA,NA,99.6,NA,1.7376
NA,NA,93.62999999999998,NA,4.489500000000004
NA,NA,108.55000000000003,NA,4.162500000000003
NA,NA,15.27,NA,3.5328000000000026
NA,NA,32.67,NA,3.153800000000002
NA,NA,41.93,NA,1.7250999999999999
NA,NA,52.93000000000001,NA,1.4221000000000001
NA,NA,12.47,NA,3.3542000000000023
NA,NA,58.2,NA,1.7695999999999998
NA,NA,39.18,NA,3.5519000000000025
NA,NA,52.60000000000001,NA,1.2597999999999998
NA,NA,0.0,NA,2.30344
NA,NA,0.0,NA,2.30344
NA,NA,20.23,NA,0.38710000000000006
NA,NA,58.86000000000001,NA,3.0294000000000016
NA,NA,41.99,NA,6.091320000000006
NA,NA,29.54,NA,4.635000000000004
NA,NA,110.43,NA,2.7171000000000003
NA,NA,29.540000000000003,NA,7.217600000000008
NA,NA,68.78,NA,1.559399999999999
NA,NA,35.58,NA,4.913400000000005
NA,NA,65.78,NA,1.6963000000000001
NA,NA,72.72,NA,1.3059999999999998
NA,NA,26.790000000000006,NA,2.774300000000001
NA,NA,41.370000000000005,NA,3.4117000000000015
NA,NA,81.75,NA,2.2009
NA,NA,61.6,NA,2.3825000000000003
NA,NA,54.26,NA,2.806700000000001
NA,NA,67.25,NA,1.1075999999999997
NA,NA,12.47,NA,1.0789000000000002
NA,NA,99.96000000000001,NA,2.8591000000000006
NA,NA,58.1,NA,3.6784000000000017
NA,NA,72.19,NA,0.5376000000000003
NA,NA,52.32,NA,1.6604
NA,NA,43.07,NA,3.271700000000001
NA,NA,34.89,NA,3.256520000000002
NA,NA,81.39999999999999,NA,2.4356
NA,NA,20.23,NA,1.5131999999999999
NA,NA,52.32000000000001,NA,1.4178
NA,NA,24.92,NA,0.8434999999999999
NA,NA,16.130000000000003,NA,1.1857
NA,NA,38.91,NA,0.6443000000000001
NA,NA,43.95,NA,2.7963000000000005
NA,NA,12.47,NA,4.648600000000004
NA,NA,39.68000000000001,NA,3.278400000000002
NA,NA,21.259999999999998,NA,4.306400000000003
NA,NA,72.46000000000001,NA,2.4516
NA,NA,62.22,NA,5.4885000000000055
NA,NA,54.46,NA,6.113400000000008
NA,NA,88.52000000000001,NA,5.246300000000006
NA,NA,88.52000000000001,NA,6.026500000000007
NA,NA,117.62000000000002,NA,6.218800000000004
NA,NA,93.21000000000001,NA,5.915600000000005
NA,NA,92.35,NA,5.029900000000004
NA,NA,59.81,NA,6.027700000000006
NA,NA,100.59,NA,2.0816
NA,NA,46.17,NA,0.4491999999999999
NA,NA,6.48,NA,5.049400000000005
NA,NA,26.71,NA,4.601700000000005
NA,NA,29.950000000000003,NA,4.308100000000003
NA,NA,35.91,NA,4.004900000000003
NA,NA,49.769999999999996,NA,2.2664000000000004
NA,NA,46.17,NA,1.771
NA,NA,40.54,NA,4.425600000000004
NA,NA,48.65,NA,2.3178199999999993
NA,NA,28.68,NA,3.0245200000000008
NA,NA,83.85,NA,2.6632
NA,NA,83.85,NA,5.102160000000004
NA,NA,134.25,NA,1.3093600000000016
NA,NA,127.58,NA,1.5772200000000005
NA,NA,45.15,NA,2.06812
NA,NA,99.6,NA,1.7991000000000001
NA,NA,43.7,NA,6.445800000000007
NA,NA,23.55,NA,4.4013000000000035
NA,NA,65.07,NA,1.9886
NA,NA,52.32000000000001,NA,1.8079
NA,NA,29.950000000000003,NA,-1.0687999999999915
NA,NA,38.77,NA,1.9333
NA,NA,72.55000000000001,NA,1.3795000000000002
NA,NA,35.940000000000005,NA,3.055900000000001
NA,NA,6.48,NA,3.8750000000000027
NA,NA,29.1,NA,2.897800000000001
NA,NA,70.16,NA,1.2262999999999997
NA,NA,41.57,NA,2.5775000000000006
NA,NA,41.57,NA,3.871400000000002
NA,NA,32.7,NA,2.4337000000000004
NA,NA,37.39,NA,3.948500000000003
NA,NA,37.39,NA,4.0100000000000025
NA,NA,50.53,NA,4.694700000000004
NA,NA,74.16,NA,4.513800000000003
NA,NA,65.69,NA,2.953220000000001
NA,NA,83.72,NA,0.5148999999999998
NA,NA,72.68,NA,-1.0397000000000005
NA,NA,37.38,NA,4.522600000000004
NA,NA,23.47,NA,3.080400000000002
NA,NA,32.34,NA,2.5837400000000006
NA,NA,61.690000000000005,NA,3.101300000000001
NA,NA,23.55,NA,4.788500000000004
NA,NA,38.769999999999996,NA,1.8235999999999999
NA,NA,34.89,NA,3.347520000000002
NA,NA,15.6,NA,3.627200000000003
NA,NA,104.63999999999999,NA,0.9834000000000005
NA,NA,42.52,NA,3.213000000000002
NA,NA,43.84,NA,2.3018
NA,NA,101.88,NA,1.0922999999999998
NA,NA,87.66,NA,2.3655
NA,NA,119.05000000000001,NA,-1.3318000000000003
NA,NA,67.00999999999999,NA,3.2433000000000005
NA,NA,95.58000000000001,NA,-0.2492999999999999
NA,NA,53.71000000000001,NA,1.2136000000000002
NA,NA,23.55,NA,4.901100000000005
NA,NA,12.03,NA,1.837
NA,NA,34.89,NA,3.0025400000000015
NA,NA,91.00999999999999,NA,0.5302000000000002
NA,NA,15.71,NA,4.249600000000004
NA,NA,15.71,NA,4.495600000000004
NA,NA,20.23,NA,0.7806
NA,NA,38.33,NA,2.0853
NA,NA,46.17,NA,1.1278
NA,NA,331.93999999999994,NA,-8.424200000000015
NA,NA,83.55,NA,0.6726000000000001
NA,NA,130.83,NA,-2.5629999999999993
NA,NA,95.44,NA,-1.6656999999999993
NA,NA,185.83999999999997,NA,1.0288999999999997
NA,NA,181.61999999999998,NA,0.10829999999999979
NA,NA,49.410000000000004,NA,3.3469000000000015
NA,NA,15.27,NA,3.898800000000003
NA,NA,98.82,NA,-2.708299999999996
NA,NA,104.78,NA,4.036020000000002
NA,NA,40.54,NA,4.080620000000003
NA,NA,52.93000000000001,NA,1.1981
NA,NA,3.24,NA,2.405500000000001
NA,NA,70.0,NA,1.3014
NA,NA,16.130000000000003,NA,1.8483
NA,NA,84.60000000000001,NA,2.3843000000000005
NA,NA,41.46,NA,3.129500000000001
NA,NA,12.03,NA,3.826400000000003
NA,NA,12.47,NA,3.662620000000003
NA,NA,12.47,NA,3.3834000000000026
NA,NA,118.21000000000001,NA,2.0811
NA,NA,6.48,NA,3.6212000000000026
NA,NA,38.33,NA,4.073100000000002
NA,NA,95.94,NA,1.6046
NA,NA,64.52,NA,-0.292599999999999
NA,NA,217.04999999999995,NA,3.157700000000002
NA,NA,150.03,NA,-0.7996999999999965
NA,NA,72.72,NA,0.35060000000000013
NA,NA,161.59,NA,0.15389999999999987
NA,NA,89.53999999999999,NA,-3.7933999999999948
NA,NA,112.72999999999999,NA,0.9158000000000006
NA,NA,88.50999999999999,NA,2.4116
NA,NA,187.41,NA,-0.4537999999999989
NA,NA,176.61,NA,-2.251699999999995
NA,NA,161.56,NA,1.025899999999999
NA,NA,231.64,NA,-1.719499999999992
NA,NA,283.64,NA,-6.949300000000005
NA,NA,297.27,NA,-6.3994000000000035
NA,NA,191.15999999999997,NA,-1.3553999999999948
NA,NA,192.54000000000002,NA,-3.585399999999993
NA,NA,206.03,NA,-2.2238999999999978
NA,NA,97.74000000000001,NA,2.3839000000000006
NA,NA,288.40000000000003,NA,-7.325000000000001
NA,NA,148.07,NA,-1.7562
NA,NA,15.71,NA,4.830200000000005
NA,NA,173.68,NA,2.6707000000000036
NA,NA,314.86999999999995,NA,-7.950800000000014
NA,NA,107.60999999999999,NA,1.3043
NA,NA,113.00999999999999,NA,2.0075
NA,NA,113.00999999999999,NA,2.4962
NA,NA,196.83999999999997,NA,0.7258999999999995
NA,NA,253.9,NA,-2.8756999999999975
NA,NA,112.73000000000002,NA,0.6213000000000004
NA,NA,132.96,NA,0.15049999999999925
NA,NA,112.73000000000002,NA,0.44489999999999896
NA,NA,113.01000000000002,NA,0.5307999999999997
NA,NA,158.74,NA,1.0828199999999997
NA,NA,174.53,NA,0.04100000000000048
NA,NA,133.14,NA,-4.036899999999995
NA,NA,134.49,NA,1.8459199999999998
NA,NA,132.72000000000003,NA,1.4108199999999997
NA,NA,197.15999999999997,NA,1.8223399999999996
NA,NA,177.94,NA,0.3526000000000009
NA,NA,167.43999999999997,NA,-0.7113999999999989
NA,NA,158.20999999999998,NA,-0.17179999999999973
NA,NA,160.10000000000002,NA,1.2927199999999996
NA,NA,132.96,NA,0.8038999999999996
NA,NA,147.21000000000004,NA,-0.16569999999999918
NA,NA,128.28,NA,0.9396
NA,NA,154.09999999999997,NA,-0.18871999999999983
NA,NA,184.51,NA,-0.5447999999999993
NA,NA,190.81000000000006,NA,-0.8697999999999984
NA,NA,163.32999999999998,NA,-0.7283199999999992
NA,NA,202.85999999999996,NA,-1.8399999999999967
NA,NA,197.40000000000003,NA,0.9987200000000007
NA,NA,204.91,NA,-0.9172999999999989
NA,NA,193.63000000000002,NA,-0.7101999999999982
NA,NA,219.92999999999995,NA,-1.3974999999999984
NA,NA,172.45999999999998,NA,-0.6531999999999973
NA,NA,139.04000000000002,NA,2.21872
NA,NA,212.49999999999994,NA,-0.08557999999999871
NA,NA,159.26999999999998,NA,-4.869899999999993
NA,NA,164.45999999999998,NA,-0.11800000000000038
NA,NA,111.10000000000002,NA,0.7274999999999998
NA,NA,121.96000000000001,NA,-0.2114999999999992
NA,NA,158.89999999999998,NA,-0.18359999999999937
NA,NA,190.81000000000006,NA,-1.1904799999999982
NA,NA,156.09000000000003,NA,-0.9445000000000003
NA,NA,225.92,NA,-1.697599999999998
NA,NA,177.42000000000002,NA,0.9809999999999992
NA,NA,232.03000000000003,NA,-1.4356999999999966
NA,NA,190.57999999999998,NA,-1.6069999999999958
NA,NA,147.21000000000004,NA,-0.5557999999999992
NA,NA,147.74,NA,-0.06819999999999826
NA,NA,189.06,NA,-0.16829999999999856
NA,NA,198.29000000000002,NA,0.2384000000000029
NA,NA,172.99,NA,0.4582
NA,NA,139.63,NA,-5.128919999999996
NA,NA,202.02999999999997,NA,-1.6612999999999956
NA,NA,176.32999999999998,NA,-1.129699999999997
NA,NA,113.01000000000002,NA,0.5922999999999998
NA,NA,158.15,NA,1.26504
NA,NA,182.91,NA,2.4397000000000046
NA,NA,102.26000000000002,NA,0.38950000000000023
NA,NA,148.79,NA,0.5064999999999991
NA,NA,95.94,NA,2.3126000000000007
NA,NA,187.85999999999999,NA,-0.13689999999999963
NA,NA,112.72999999999999,NA,0.2797000000000011
NA,NA,278.8,NA,3.2690000000000063
NA,NA,359.98,NA,0.7256400000000023
NA,NA,181.61999999999998,NA,-0.5450999999999999
NA,NA,230.59999999999994,NA,0.9513000000000023
NA,NA,247.93999999999994,NA,-5.266599999999998
NA,NA,112.74000000000001,NA,3.2021200000000016
NA,NA,339.59,NA,-8.367700000000012
NA,NA,238.2,NA,-1.0897000000000006
NA,NA,84.85999999999999,NA,2.8424000000000014
NA,NA,178.12000000000003,NA,3.8303000000000065
NA,NA,145.44,NA,-0.017599999999997284
NA,NA,196.32999999999998,NA,2.201700000000009
NA,NA,224.44999999999996,NA,3.2596000000000007
NA,NA,302.0799999999999,NA,2.7511000000000077
NA,NA,52.19000000000001,NA,5.632900000000006
NA,NA,112.72999999999999,NA,0.22180000000000105
NA,NA,340.12,NA,10.812700000000005
NA,NA,185.83999999999997,NA,1.0305
NA,NA,341.74,NA,-0.6879999999999875
NA,NA,52.489999999999995,NA,1.0351
NA,NA,64.63,NA,3.9643000000000033
NA,NA,95.94,NA,2.4383999999999997
NA,NA,33.62,NA,2.1904999999999997
NA,NA,81.0,NA,5.510500000000007
NA,NA,125.03999999999999,NA,2.9866
NA,NA,169.00000000000003,NA,-1.3741999999999983
NA,NA,193.91,NA,1.877700000000003
NA,NA,87.07000000000001,NA,0.37369999999999987
NA,NA,132.44,NA,1.7770999999999997
NA,NA,126.15,NA,1.4827999999999997
NA,NA,104.06,NA,5.6661000000000055
NA,NA,199.73,NA,-3.327499999999993
NA,NA,171.74,NA,-0.3921999999999976
NA,NA,325.4599999999999,NA,1.2277999999999862
NA,NA,74.57,NA,2.28022
NA,NA,262.36,NA,-1.956829999999992
NA,NA,89.95000000000002,NA,1.4111
NA,NA,32.26,NA,1.5963999999999998
NA,NA,52.489999999999995,NA,1.0334999999999996
NA,NA,50.44,NA,1.8070199999999998
NA,NA,176.60999999999999,NA,1.020299999999999
NA,NA,147.72,NA,-1.210399999999998
NA,NA,297.71999999999997,NA,-7.524400000000013
NA,NA,95.94,NA,1.4756999999999998
NA,NA,206.04999999999998,NA,3.013400000000006
NA,NA,145.07999999999998,NA,0.83152
NA,NA,122.13000000000002,NA,-0.42579999999999735
NA,NA,235.16999999999996,NA,0.5322000000000005
NA,NA,198.42999999999998,NA,2.2189000000000045
NA,NA,122.49000000000002,NA,-0.8569999999999969
NA,NA,144.23000000000002,NA,-0.11389999999999922
NA,NA,92.51,NA,4.2668000000000035
NA,NA,181.62,NA,-2.6010999999999953
NA,NA,73.21000000000001,NA,1.4062000000000001
NA,NA,12.47,NA,4.570200000000004
NA,NA,196.83999999999997,NA,-0.007300000000000806
NA,NA,204.67999999999998,NA,-2.7820999999999927
NA,NA,99.07,NA,1.0599999999999998
NA,NA,181.61999999999998,NA,-0.5944999999999991
NA,NA,38.33,NA,1.4857999999999998
NA,NA,105.17000000000002,NA,0.9490999999999996
NA,NA,173.49999999999997,NA,-0.23379999999999784
NA,NA,67.45,NA,5.270900000000005
NA,NA,206.04999999999998,NA,2.7674000000000056
NA,NA,227.96,NA,1.2700000000000078
NA,NA,111.05000000000001,NA,0.8275000000000003
NA,NA,146.89000000000001,NA,-1.6511999999999964
NA,NA,206.29999999999995,NA,-1.1276999999999984
NA,NA,203.45999999999998,NA,-5.115599999999994
NA,NA,199.72999999999996,NA,-3.200699999999992
NA,NA,111.00999999999999,NA,3.677800000000003
NA,NA,107.77,NA,2.1756
NA,NA,107.77,NA,2.5657000000000005
NA,NA,204.52999999999997,NA,-0.1277999999999998
NA,NA,200.00999999999996,NA,3.6271200000000023
NA,NA,165.98,NA,1.9085000000000043
NA,NA,111.38000000000001,NA,-0.3003999999999978
NA,NA,156.44,NA,-1.1924999999999983
NA,NA,221.29,NA,3.735700000000003
NA,NA,208.17,NA,0.01400000000000129
NA,NA,102.00999999999999,NA,0.8399999999999996
NA,NA,86.71000000000001,NA,0.4799999999999999
NA,NA,266.37,NA,0.18000000000000632
NA,NA,95.94,NA,1.0856
NA,NA,194.34,NA,-1.1726999999999952
NA,NA,204.29999999999998,NA,1.5521999999999996
NA,NA,169.78,NA,0.5672700000000015
NA,NA,249.56999999999996,NA,-4.505099999999988
NA,NA,266.01,NA,0.36100000000000165
NA,NA,128.03,NA,1.3235000000000017
NA,NA,58.559999999999995,NA,1.8909
NA,NA,104.53,NA,2.7328200000000002
NA,NA,227.95999999999995,NA,0.879900000000009
NA,NA,58.559999999999995,NA,3.2414000000000023
NA,NA,95.94,NA,1.4756999999999998
NA,NA,314.87,NA,-8.340900000000014
NA,NA,149.79,NA,0.5732999999999998
NA,NA,205.54999999999995,NA,4.615720000000004
NA,NA,229.26999999999995,NA,5.848220000000009
NA,NA,197.21000000000004,NA,6.5044200000000085
NA,NA,210.61999999999995,NA,5.295720000000007
NA,NA,220.15,NA,4.3354200000000045
NA,NA,201.30999999999997,NA,4.754120000000006
NA,NA,216.66000000000003,NA,4.7390200000000045
NA,NA,198.38,NA,6.157840000000007
NA,NA,132.98999999999998,NA,-5.040699999999997
NA,NA,241.90999999999997,NA,3.1068000000000024
NA,NA,140.2,NA,1.4582000000000004
NA,NA,216.88999999999996,NA,2.2096000000000076
NA,NA,89.9,NA,-0.973099999999999
NA,NA,108.41,NA,1.1791999999999998
NA,NA,88.18,NA,1.4735999999999996
NA,NA,136.07,NA,2.2885
NA,NA,213.72,NA,-3.851499999999992
NA,NA,195.38,NA,2.325100000000007
NA,NA,141.07999999999998,NA,0.2472000000000002
NA,NA,94.91,NA,0.40640000000000004
NA,NA,204.47999999999996,NA,-0.4768999999999957
NA,NA,158.76999999999995,NA,-7.917500000000008
NA,NA,178.35999999999996,NA,4.639000000000005
NA,NA,128.03,NA,1.6458999999999995
NA,NA,122.46000000000001,NA,-1.5231999999999979
NA,NA,662.4100000000001,NA,1.1636000000000069
NA,NA,133.24,NA,0.5221000000000005
NA,NA,134.54000000000002,NA,-0.8319000000000003
NA,NA,86.71000000000001,NA,1.4103999999999999
NA,NA,210.80999999999997,NA,-1.6293999999999977
NA,NA,102.00999999999999,NA,3.0810000000000013
NA,NA,268.17,NA,-6.295799999999999
NA,NA,100.66999999999999,NA,2.545420000000002
NA,NA,184.19,NA,3.6209000000000087
NA,NA,129.51000000000002,NA,-1.7552999999999952
NA,NA,33.62,NA,2.49892
NA,NA,164.82,NA,2.732400000000002
NA,NA,139.04000000000002,NA,2.6594000000000007
NA,NA,49.18,NA,4.318380000000003
NA,NA,210.23,NA,-0.6376999999999953
NA,NA,0.0,NA,2.6496
NA,NA,3.24,NA,4.639400000000005
NA,NA,73.85,NA,-2.2289999999999957
NA,NA,35.58,NA,2.6416000000000004
NA,NA,26.3,NA,8.786200000000003
NA,NA,75.27,NA,1.3123999999999998
NA,NA,154.92000000000002,NA,2.2201199999999996
NA,NA,109.49000000000001,NA,-1.158799999999999
NA,NA,49.410000000000004,NA,3.9585000000000026
NA,NA,75.63,NA,2.5698000000000003
NA,NA,115.03999999999999,NA,-0.8561000000000003
NA,NA,115.48,NA,1.7900199999999997
NA,NA,72.47,NA,2.9846000000000013
NA,NA,68.23,NA,3.383300000000002
NA,NA,29.54,NA,4.654600000000005
NA,NA,126.96000000000001,NA,2.3478000000000003
NA,NA,93.06,NA,2.1948000000000003
NA,NA,119.05,NA,-1.3317999999999997
NA,NA,47.56,NA,3.820400000000003
NA,NA,61.36000000000001,NA,1.9311999999999991
NA,NA,52.32,NA,2.5515000000000008
NA,NA,106.97,NA,3.942700000000003
NA,NA,23.47,NA,4.1346000000000025
NA,NA,74.60000000000001,NA,2.746600000000001
NA,NA,54.370000000000005,NA,3.774200000000003
NA,NA,52.6,NA,4.607500000000004
NA,NA,9.23,NA,1.8521000000000003
NA,NA,62.160000000000004,NA,3.719800000000003
NA,NA,46.61,NA,0.5396999999999998
NA,NA,50.800000000000004,NA,3.4636000000000022
NA,NA,59.08,NA,1.3168000000000017
NA,NA,63.24,NA,1.3375
NA,NA,51.1,NA,1.05354
NA,NA,64.41,NA,3.9068800000000037
NA,NA,29.54,NA,3.1968000000000023
NA,NA,23.47,NA,4.083800000000004
NA,NA,113.75999999999999,NA,0.5657000000000012
NA,NA,74.68,NA,1.5204
NA,NA,93.06,NA,3.1990000000000016
NA,NA,93.06,NA,3.555600000000002
NA,NA,99.13,NA,3.5238000000000023
NA,NA,89.9,NA,3.5107000000000026
NA,NA,55.12,NA,3.1379400000000013
NA,NA,37.269999999999996,NA,4.6311000000000035
NA,NA,35.82,NA,3.472080000000002
NA,NA,53.910000000000004,NA,0.4771000000000005
NA,NA,101.73,NA,1.2851000000000004
NA,NA,23.06,NA,4.181200000000003
NA,NA,12.47,NA,3.886200000000003
NA,NA,35.58,NA,4.224000000000003
NA,NA,48.019999999999996,NA,1.4197000000000002
NA,NA,29.020000000000003,NA,0.5425999999999999
NA,NA,20.23,NA,1.1673
NA,NA,55.56,NA,3.4082000000000017
NA,NA,46.61,NA,1.4577999999999995
NA,NA,64.38000000000001,NA,4.018140000000003
NA,NA,35.580000000000005,NA,4.913400000000004
NA,NA,75.27000000000001,NA,0.5708999999999995
NA,NA,44.81,NA,4.859300000000004
NA,NA,107.22000000000001,NA,-1.4074
NA,NA,63.6,NA,1.3101
NA,NA,58.36,NA,3.675720000000002
NA,NA,49.769999999999996,NA,2.1050000000000004
NA,NA,69.59,NA,1.9434999999999998
NA,NA,118.52,NA,2.1063
