total polar surface area,relative polar surface area,TPSA,FractionCSP3,MolLogP
NA,NA,59.49,NA,3.459900000000001
NA,NA,63.400000000000006,NA,2.0795000000000003
NA,NA,23.55,NA,2.568600000000001
NA,NA,32.26,NA,2.9221000000000013
NA,NA,54.040000000000006,NA,1.7060999999999997
NA,NA,15.27,NA,1.189
NA,NA,16.96,NA,2.1346
NA,NA,8.17,NA,5.403600000000005
NA,NA,58.1,NA,2.564400000000001
NA,NA,85.28999999999999,NA,0.3387000000000002
NA,NA,75.27000000000001,NA,0.15879999999999939
NA,NA,49.550000000000004,NA,1.27392
NA,NA,29.1,NA,1.9317
NA,NA,94.83000000000001,NA,2.164999999999999
NA,NA,68.23,NA,2.3503000000000007
NA,NA,46.17,NA,0.8392999999999999
NA,NA,155.94000000000003,NA,2.63012
NA,NA,81.69999999999999,NA,2.7895000000000003
NA,NA,41.46,NA,1.5327999999999997
NA,NA,115.47999999999999,NA,4.3778200000000025
NA,NA,23.06,NA,5.2198000000000055
NA,NA,17.82,NA,5.559300000000005
NA,NA,20.23,NA,1.1788999999999998
NA,NA,32.7,NA,4.362800000000004
NA,NA,75.99000000000001,NA,4.954100000000006
NA,NA,100.9,NA,3.7604000000000037
NA,NA,100.9,NA,3.6368000000000027
NA,NA,67.87,NA,2.125399999999999
NA,NA,78.43,NA,0.7967999999999995
NA,NA,60.85,NA,-0.34599999999999986
NA,NA,39.34,NA,4.012400000000003
NA,NA,196.82,NA,6.003440000000006
NA,NA,95.5,NA,-0.5079999999999989
NA,NA,19.370000000000005,NA,4.6886000000000045
NA,NA,43.7,NA,3.2215000000000016
NA,NA,38.33,NA,3.2463000000000015
NA,NA,72.19,NA,0.6008000000000007
NA,NA,0.0,NA,2.4547
NA,NA,63.32,NA,1.56202
NA,NA,46.17,NA,1.5792
NA,NA,43.07,NA,4.404120000000003
NA,NA,130.04999999999998,NA,-1.5548999999999988
NA,NA,38.33,NA,2.822300000000001
NA,NA,23.47,NA,1.9612999999999998
NA,NA,26.790000000000006,NA,4.9096000000000055
NA,NA,49.33,NA,2.0899000000000005
NA,NA,43.7,NA,3.365600000000003
NA,NA,71.68,NA,3.193900000000002
NA,NA,94.07999999999998,NA,0.14539999999999953
NA,NA,62.21,NA,3.1781000000000015
NA,NA,17.07,NA,2.401700000000001
NA,NA,73.63,NA,2.83692
NA,NA,3.24,NA,5.963000000000005
NA,NA,127.59,NA,0.014399999999999635
NA,NA,66.64000000000001,NA,2.786500000000001
NA,NA,52.32,NA,1.4562
NA,NA,40.540000000000006,NA,2.1141
NA,NA,72.63,NA,0.48630000000000007
NA,NA,58.64,NA,3.3876000000000026
NA,NA,47.02,NA,3.8820000000000032
NA,NA,97.46000000000001,NA,0.032200000000000284
NA,NA,43.09,NA,1.2165
NA,NA,69.72,NA,0.6142999999999996
NA,NA,252.36999999999995,NA,2.5666000000000015
NA,NA,99.88000000000001,NA,4.880700000000005
NA,NA,45.75,NA,0.3867399999999999
NA,NA,86.63,NA,1.2034
NA,NA,133.94,NA,3.01002
NA,NA,88.38000000000001,NA,-0.46290000000000003
NA,NA,49.69,NA,2.2411000000000008
NA,NA,54.45,NA,1.6155
NA,NA,0.0,NA,1.9864
NA,NA,67.51,NA,1.4911999999999999
NA,NA,99.13,NA,4.703900000000004
NA,NA,43.07,NA,6.143400000000004
NA,NA,115.08000000000001,NA,4.287480000000003
NA,NA,32.26,NA,4.367600000000004
NA,NA,38.05,NA,1.03
NA,NA,20.23,NA,2.5836000000000006
NA,NA,71.78999999999999,NA,3.108880000000002
NA,NA,48.0,NA,3.5183000000000018
NA,NA,76.69,NA,2.8951800000000008
NA,NA,49.410000000000004,NA,3.939200000000003
NA,NA,99.13000000000002,NA,3.327700000000002
NA,NA,27.03,NA,4.659280000000004
NA,NA,67.59,NA,3.3252000000000015
NA,NA,33.620000000000005,NA,2.7915
NA,NA,71.44,NA,3.3504000000000023
NA,NA,77.51,NA,4.701400000000005
NA,NA,52.81,NA,4.772600000000004
NA,NA,74.60000000000001,NA,2.9981000000000018
NA,NA,80.67000000000002,NA,3.568900000000002
NA,NA,80.67,NA,4.595100000000004
NA,NA,30.17,NA,3.397300000000002
NA,NA,12.47,NA,4.8578000000000054
NA,NA,40.540000000000006,NA,5.444400000000004
NA,NA,26.71,NA,4.236300000000004
NA,NA,61.339999999999996,NA,2.5555000000000003
NA,NA,94.83,NA,1.9001
NA,NA,35.53,NA,3.880000000000001
NA,NA,12.47,NA,3.327300000000001
NA,NA,37.38,NA,5.036900000000005
NA,NA,6.48,NA,4.335800000000003
NA,NA,32.67,NA,3.777700000000003
NA,NA,80.67,NA,4.6993000000000045
NA,NA,35.580000000000005,NA,4.380100000000004
NA,NA,23.47,NA,4.496700000000004
NA,NA,38.77,NA,3.3496000000000024
NA,NA,94.83,NA,2.1409
NA,NA,74.6,NA,2.8108000000000013
NA,NA,97.74000000000001,NA,2.560600000000001
NA,NA,156.02,NA,4.841200000000006
NA,NA,101.65000000000002,NA,4.300600000000004
NA,NA,33.2,NA,1.3749
NA,NA,20.310000000000002,NA,3.3476000000000017
NA,NA,55.4,NA,2.0229999999999997
NA,NA,40.620000000000005,NA,1.2778
NA,NA,76.66,NA,5.0442000000000045
NA,NA,19.03,NA,2.5868
NA,NA,75.27000000000001,NA,1.2491999999999999
NA,NA,3.24,NA,4.553800000000005
NA,NA,37.3,NA,4.205100000000003
NA,NA,98.41,NA,1.8306199999999997
NA,NA,43.09,NA,2.4023999999999996
NA,NA,62.16000000000001,NA,3.1636000000000015
NA,NA,29.54,NA,2.4517000000000007
NA,NA,33.120000000000005,NA,4.121200000000003
NA,NA,46.17,NA,1.2540999999999998
NA,NA,23.55,NA,3.377500000000002
NA,NA,57.510000000000005,NA,1.9725999999999995
NA,NA,70.78000000000002,NA,4.322200000000004
NA,NA,15.27,NA,2.995420000000001
NA,NA,52.900000000000006,NA,1.3474999999999997
NA,NA,78.89,NA,1.5488999999999993
NA,NA,74.6,NA,2.5852000000000004
NA,NA,99.08,NA,-0.6251000000000002
NA,NA,94.83000000000001,NA,1.6480999999999997
NA,NA,93.06,NA,2.326700000000001
NA,NA,74.6,NA,2.7808000000000015
NA,NA,28.68,NA,2.6173400000000013
NA,NA,120.11000000000001,NA,3.9242000000000035
NA,NA,15.6,NA,2.1460999999999997
NA,NA,27.63,NA,1.0025
NA,NA,30.49,NA,3.4452000000000025
NA,NA,74.6,NA,3.1655000000000015
NA,NA,80.67,NA,3.7363000000000026
NA,NA,41.57000000000001,NA,3.0736000000000017
NA,NA,100.66,NA,2.742000000000001
NA,NA,180.79000000000002,NA,2.686400000000001
NA,NA,18.509999999999998,NA,5.606600000000006
NA,NA,74.60000000000001,NA,2.7288000000000014
NA,NA,80.67,NA,4.3258000000000045
NA,NA,6.48,NA,4.631100000000004
NA,NA,55.4,NA,0.03140000000000004
NA,NA,65.06,NA,-1.004699999999999
NA,NA,3.24,NA,2.1792
NA,NA,49.410000000000004,NA,-0.9353000000000005
NA,NA,70.78,NA,3.354000000000002
NA,NA,78.42999999999999,NA,1.4799
NA,NA,62.16000000000001,NA,3.3876000000000017
NA,NA,56.49,NA,2.8397200000000016
NA,NA,12.03,NA,3.150500000000001
NA,NA,80.67,NA,4.326300000000004
NA,NA,38.769999999999996,NA,1.4776
NA,NA,69.56,NA,2.9729000000000028
NA,NA,32.78,NA,3.173300000000002
NA,NA,62.16000000000001,NA,1.4776999999999998
NA,NA,21.259999999999998,NA,4.630900000000003
NA,NA,23.55,NA,7.432200000000005
NA,NA,98.82,NA,-1.6213999999999968
NA,NA,23.550000000000004,NA,4.219100000000004
NA,NA,32.67,NA,1.7992
NA,NA,17.82,NA,2.8008200000000008
NA,NA,15.27,NA,5.170500000000004
NA,NA,66.81,NA,3.097800000000002
NA,NA,35.410000000000004,NA,4.889200000000003
NA,NA,33.730000000000004,NA,0.8673999999999995
NA,NA,58.56,NA,2.641700000000001
NA,NA,72.86000000000001,NA,2.2829000000000006
NA,NA,29.54,NA,2.807500000000001
NA,NA,49.25,NA,3.411500000000002
NA,NA,40.620000000000005,NA,2.1615
NA,NA,54.37,NA,3.716300000000003
NA,NA,47.56,NA,2.8926000000000007
NA,NA,44.81,NA,4.114500000000003
NA,NA,6.48,NA,4.4043000000000045
NA,NA,58.64,NA,2.1119
NA,NA,65.06,NA,-0.2244999999999997
NA,NA,24.39,NA,4.773200000000004
NA,NA,29.540000000000003,NA,3.4025000000000016
NA,NA,39.72,NA,-0.2686999999999984
NA,NA,0.0,NA,1.2451
NA,NA,0.0,NA,0.8022
NA,NA,46.17,NA,1.3955
NA,NA,12.03,NA,3.4555000000000025
NA,NA,33.62,NA,1.3472
NA,NA,63.4,NA,-0.12730000000000036
NA,NA,68.44,NA,2.0564999999999998
NA,NA,119.77000000000001,NA,2.7843
NA,NA,46.3,NA,2.4928
NA,NA,62.16000000000001,NA,3.163600000000002
NA,NA,30.49,NA,2.8069000000000015
NA,NA,122.22000000000001,NA,0.5409999999999996
NA,NA,25.240000000000002,NA,3.1064000000000016
NA,NA,78.34,NA,1.9671399999999999
NA,NA,49.410000000000004,NA,0.2774999999999992
NA,NA,128.02999999999997,NA,1.6934000000000005
NA,NA,104.63999999999999,NA,0.9607999999999999
NA,NA,21.700000000000003,NA,3.8095000000000026
NA,NA,49.85,NA,3.8755000000000033
NA,NA,38.77,NA,4.185400000000004
NA,NA,12.03,NA,3.178200000000002
NA,NA,29.1,NA,4.702400000000003
NA,NA,27.82,NA,3.597400000000002
NA,NA,46.17,NA,1.6268999999999998
NA,NA,33.62,NA,2.3739
NA,NA,38.33,NA,1.2626
NA,NA,73.80000000000001,NA,1.2895000000000003
NA,NA,50.69,NA,1.25
NA,NA,40.46,NA,2.7085000000000012
NA,NA,63.83,NA,2.0364
NA,NA,51.24000000000001,NA,2.7919
NA,NA,32.26,NA,2.2472000000000003
NA,NA,83.47,NA,1.3814999999999997
NA,NA,23.55,NA,5.566600000000004
NA,NA,102.26000000000002,NA,2.6553000000000004
NA,NA,32.78,NA,3.2299000000000015
NA,NA,101.72999999999999,NA,1.8760999999999997
NA,NA,72.83000000000001,NA,3.8826000000000027
NA,NA,94.83,NA,1.8737
NA,NA,100.9,NA,2.444500000000001
NA,NA,30.870000000000005,NA,1.88552
NA,NA,91.29,NA,2.993400000000001
NA,NA,99.13,NA,2.9376000000000015
NA,NA,80.67,NA,3.987700000000003
NA,NA,80.67,NA,4.767900000000005
NA,NA,34.14,NA,1.6193000000000002
NA,NA,80.67000000000002,NA,3.494100000000002
NA,NA,3.24,NA,5.644300000000005
NA,NA,21.259999999999998,NA,4.435000000000003
NA,NA,36.02,NA,6.829400000000008
NA,NA,35.94,NA,5.171500000000005
NA,NA,61.6,NA,1.4957000000000003
NA,NA,35.580000000000005,NA,5.305400000000005
NA,NA,53.010000000000005,NA,2.3513
NA,NA,52.900000000000006,NA,2.611300000000001
NA,NA,74.6,NA,3.469100000000002
NA,NA,80.67,NA,4.430000000000004
NA,NA,29.950000000000003,NA,4.369600000000004
NA,NA,44.120000000000005,NA,2.808200000000001
NA,NA,28.4,NA,5.919700000000005
NA,NA,82.69,NA,4.628100000000004
NA,NA,131.44,NA,2.9133000000000004
NA,NA,41.57,NA,2.1078
NA,NA,213.27999999999997,NA,-0.044799999999999174
NA,NA,108.36000000000001,NA,3.962800000000003
NA,NA,49.74,NA,4.104200000000003
NA,NA,72.19,NA,0.9903999999999995
NA,NA,70.06,NA,-0.09110000000000018
NA,NA,116.16999999999999,NA,1.5487999999999993
NA,NA,26.79,NA,4.472200000000004
NA,NA,47.02,NA,3.8347000000000033
NA,NA,53.010000000000005,NA,4.722800000000005
NA,NA,101.57000000000001,NA,2.4999199999999995
NA,NA,58.03,NA,-0.38640000000000024
NA,NA,37.3,NA,4.985300000000005
NA,NA,73.44,NA,5.873400000000005
NA,NA,23.47,NA,4.106600000000004
NA,NA,69.64000000000001,NA,-1.3294999999999955
NA,NA,31.92,NA,3.6929000000000025
NA,NA,43.18000000000001,NA,4.126600000000003
NA,NA,72.83000000000001,NA,3.889300000000003
NA,NA,54.370000000000005,NA,3.9753000000000034
NA,NA,70.13,NA,3.189000000000001
NA,NA,46.61,NA,8.117200000000008
NA,NA,94.83,NA,2.3203000000000005
NA,NA,41.57,NA,3.0736000000000008
NA,NA,46.25,NA,3.8301000000000016
NA,NA,29.950000000000003,NA,4.2934000000000045
NA,NA,51.16,NA,3.8567000000000027
NA,NA,106.86000000000001,NA,-0.6532000000000002
NA,NA,104.14,NA,2.6743000000000006
NA,NA,106.97,NA,3.3133000000000017
NA,NA,169.70000000000002,NA,1.3725999999999996
NA,NA,100.90000000000002,NA,3.5227000000000026
NA,NA,100.89999999999999,NA,4.302900000000005
NA,NA,73.16,NA,0.5369999999999999
NA,NA,60.41,NA,3.213420000000001
NA,NA,43.09,NA,1.6714
NA,NA,41.9,NA,3.950600000000003
NA,NA,41.489999999999995,NA,1.4050399999999998
NA,NA,38.77,NA,2.441
NA,NA,64.8,NA,4.826600000000004
NA,NA,33.27,NA,4.317800000000004
NA,NA,26.79,NA,2.1436
NA,NA,26.299999999999997,NA,3.8876000000000026
NA,NA,12.03,NA,1.9059999999999997
NA,NA,30.49,NA,1.6230999999999995
NA,NA,68.53,NA,3.9273200000000035
NA,NA,3.24,NA,3.9512000000000027
NA,NA,50.36,NA,1.7479999999999998
NA,NA,44.290000000000006,NA,2.4240000000000004
NA,NA,86.71000000000001,NA,-1.6599999999999955
NA,NA,67.16,NA,1.4176199999999997
NA,NA,94.83,NA,1.6496999999999993
NA,NA,100.9,NA,2.220500000000001
NA,NA,117.59,NA,4.257800000000004
NA,NA,34.15,NA,3.977800000000003
NA,NA,40.540000000000006,NA,2.9666000000000015
NA,NA,49.85,NA,3.280100000000002
NA,NA,40.540000000000006,NA,2.334700000000001
NA,NA,50.080000000000005,NA,1.9288999999999998
NA,NA,40.54,NA,4.3335000000000035
NA,NA,46.09,NA,4.878100000000004
NA,NA,51.370000000000005,NA,2.841400000000001
NA,NA,12.03,NA,4.367100000000003
NA,NA,32.34,NA,3.820300000000003
NA,NA,49.85,NA,3.925900000000003
NA,NA,23.55,NA,2.8980000000000006
NA,NA,12.47,NA,3.287600000000002
NA,NA,74.58,NA,2.4963000000000006
NA,NA,94.65,NA,2.9331000000000014
NA,NA,42.43000000000001,NA,4.887800000000005
NA,NA,52.900000000000006,NA,3.1256000000000013
NA,NA,37.190000000000005,NA,3.558900000000002
NA,NA,41.57,NA,1.9838999999999998
NA,NA,124.0,NA,1.4373999999999998
NA,NA,55.760000000000005,NA,1.8291
NA,NA,99.13000000000001,NA,3.9165000000000028
NA,NA,28.07,NA,3.7714000000000034
NA,NA,57.839999999999996,NA,3.504500000000002
NA,NA,35.83,NA,2.6092000000000017
NA,NA,81.08,NA,1.8126999999999995
NA,NA,38.05,NA,1.2109
NA,NA,104.63999999999999,NA,1.2294000000000005
NA,NA,84.6,NA,3.4262000000000015
NA,NA,61.36,NA,0.6040000000000001
NA,NA,74.6,NA,3.411500000000002
NA,NA,54.37,NA,3.9403000000000032
NA,NA,50.8,NA,-1.3514999999999966
NA,NA,3.24,NA,4.709300000000004
NA,NA,20.310000000000002,NA,3.520500000000003
NA,NA,26.02,NA,2.6941000000000006
NA,NA,56.79,NA,1.1823999999999995
NA,NA,32.7,NA,3.737500000000003
NA,NA,6.48,NA,4.631100000000004
NA,NA,57.58,NA,1.2867
NA,NA,49.33,NA,1.3505999999999998
NA,NA,40.46,NA,2.3184000000000005
NA,NA,19.37,NA,2.7113000000000014
NA,NA,66.48,NA,0.5009999999999997
NA,NA,58.199999999999996,NA,1.6929999999999996
NA,NA,32.7,NA,2.6174000000000013
NA,NA,41.93000000000001,NA,2.0761999999999996
NA,NA,106.97,NA,3.335300000000002
NA,NA,18.84,NA,3.785320000000003
NA,NA,63.71,NA,5.833200000000006
NA,NA,83.71000000000001,NA,3.2802000000000007
NA,NA,49.77,NA,2.0204
NA,NA,73.02,NA,2.9347000000000003
NA,NA,24.940000000000005,NA,3.546400000000003
NA,NA,29.759999999999998,NA,1.898
NA,NA,72.83000000000001,NA,3.949500000000003
NA,NA,41.57,NA,3.867300000000003
NA,NA,44.29,NA,1.6454
NA,NA,27.05,NA,6.454800000000002
NA,NA,50.41,NA,2.6311
NA,NA,55.12,NA,0.2514999999999994
NA,NA,24.83,NA,0.8805
NA,NA,50.28,NA,2.1961199999999996
NA,NA,49.77,NA,4.150300000000003
NA,NA,54.34,NA,3.8617000000000026
NA,NA,41.57,NA,1.4019999999999997
NA,NA,60.160000000000004,NA,2.01
NA,NA,74.6,NA,3.411500000000002
NA,NA,15.27,NA,4.073500000000003
NA,NA,49.85,NA,0.9928999999999992
NA,NA,38.82,NA,4.743200000000004
NA,NA,85.03999999999999,NA,2.3827000000000007
NA,NA,64.63,NA,1.0536999999999999
NA,NA,65.96000000000001,NA,0.7204
NA,NA,48.00000000000001,NA,8.323500000000008
NA,NA,38.77,NA,9.312700000000001
NA,NA,46.53,NA,6.2640000000000065
NA,NA,34.89,NA,2.919200000000002
NA,NA,106.1,NA,3.1052000000000026
NA,NA,73.16,NA,1.7073000000000003
NA,NA,52.93,NA,2.5125
NA,NA,70.0,NA,2.0816
NA,NA,28.97,NA,-1.3921999999999983
NA,NA,24.39,NA,2.4080000000000004
NA,NA,67.84,NA,2.3535000000000004
NA,NA,55.53,NA,0.6684000000000014
NA,NA,49.410000000000004,NA,1.86434
NA,NA,67.06,NA,3.8796000000000026
NA,NA,83.12,NA,1.0224999999999995
NA,NA,48.47,NA,2.5513000000000003
NA,NA,112.02,NA,4.120600000000004
NA,NA,90.85000000000001,NA,3.3664000000000023
NA,NA,42.43000000000001,NA,0.5539999999999998
NA,NA,55.980000000000004,NA,0.1805
NA,NA,33.2,NA,1.5635999999999999
NA,NA,75.80999999999999,NA,2.4086000000000007
NA,NA,90.65,NA,2.2687
NA,NA,30.490000000000002,NA,3.424800000000001
NA,NA,106.15,NA,2.13887
NA,NA,38.050000000000004,NA,5.557800000000006
NA,NA,24.92,NA,3.4952000000000014
NA,NA,29.259999999999998,NA,2.8461000000000007
NA,NA,53.6,NA,4.120400000000004
NA,NA,0.0,NA,1.5182000000000002
NA,NA,32.26,NA,2.738200000000001
NA,NA,61.72,NA,0.8558999999999999
NA,NA,41.46,NA,3.5816000000000017
NA,NA,75.69,NA,2.881800000000001
NA,NA,24.83,NA,3.115800000000002
NA,NA,3.24,NA,5.5781000000000045
NA,NA,63.64000000000001,NA,4.013740000000003
NA,NA,73.04,NA,2.4173
NA,NA,38.05,NA,1.8085999999999998
NA,NA,12.03,NA,4.312300000000003
NA,NA,48.0,NA,5.0609000000000055
NA,NA,12.47,NA,3.4871000000000025
NA,NA,63.4,NA,2.6422
NA,NA,23.06,NA,3.7622000000000027
NA,NA,83.63,NA,-1.9350999999999994
NA,NA,100.9,NA,1.4281000000000004
NA,NA,99.33999999999999,NA,0.8278999999999999
NA,NA,29.540000000000003,NA,2.979400000000002
NA,NA,63.160000000000004,NA,5.380100000000004
NA,NA,78.22,NA,3.1575000000000015
NA,NA,80.70000000000002,NA,2.7327000000000012
NA,NA,67.59,NA,2.535
NA,NA,61.44,NA,3.943800000000002
NA,NA,27.69,NA,1.0878
NA,NA,100.9,NA,2.3224
NA,NA,3.24,NA,1.7515999999999998
NA,NA,39.72,NA,3.326500000000002
NA,NA,84.86000000000001,NA,3.740300000000002
NA,NA,23.47,NA,7.532700000000007
NA,NA,104.63999999999999,NA,0.5901
NA,NA,61.800000000000004,NA,2.3087
NA,NA,58.92,NA,0.7004999999999999
NA,NA,36.66,NA,2.1308999999999996
NA,NA,28.160000000000004,NA,3.3114000000000017
NA,NA,56.75,NA,3.373700000000002
NA,NA,29.950000000000003,NA,3.942700000000003
NA,NA,117.84000000000002,NA,4.793600000000005
NA,NA,72.19,NA,0.4240000000000001
NA,NA,23.47,NA,4.159100000000004
NA,NA,72.19,NA,1.3751000000000002
NA,NA,21.259999999999998,NA,1.736
NA,NA,47.28,NA,0.9171999999999998
NA,NA,37.38,NA,1.1589
NA,NA,49.36,NA,1.8423999999999994
NA,NA,58.2,NA,1.7695999999999994
NA,NA,66.48,NA,2.0758
NA,NA,36.44,NA,2.0396
NA,NA,23.47,NA,3.4017000000000017
NA,NA,84.5,NA,0.8289999999999994
NA,NA,24.92,NA,4.834000000000003
NA,NA,43.78,NA,4.976400000000005
NA,NA,49.769999999999996,NA,2.9516000000000018
NA,NA,44.730000000000004,NA,2.102
NA,NA,70.16,NA,10.056299999999998
NA,NA,36.1,NA,2.19222
NA,NA,63.4,NA,-0.9059000000000004
NA,NA,12.47,NA,3.1270000000000016
NA,NA,47.78,NA,4.259520000000003
NA,NA,73.36,NA,3.6921800000000013
NA,NA,16.96,NA,0.046819999999999695
NA,NA,66.4,NA,1.0134999999999998
NA,NA,67.75999999999999,NA,4.044900000000002
NA,NA,52.650000000000006,NA,0.8438000000000003
NA,NA,87.29999999999998,NA,0.8225999999999998
NA,NA,116.20000000000002,NA,3.6993000000000027
NA,NA,104.13999999999999,NA,2.4503000000000004
NA,NA,127.2,NA,7.913200000000011
NA,NA,100.9,NA,3.5447000000000024
NA,NA,94.83,NA,1.7237
NA,NA,63.31999999999999,NA,1.0821
NA,NA,80.67000000000002,NA,4.9310000000000045
NA,NA,3.24,NA,1.3305999999999998
NA,NA,53.160000000000004,NA,1.0488
NA,NA,52.32,NA,2.4406000000000008
NA,NA,73.13,NA,2.0162999999999998
NA,NA,72.19,NA,2.898500000000001
NA,NA,3.24,NA,3.4936000000000025
NA,NA,38.69,NA,1.4023999999999999
NA,NA,58.64,NA,1.8921999999999999
NA,NA,0.0,NA,1.04468
NA,NA,48.470000000000006,NA,2.735500000000001
NA,NA,20.23,NA,3.639000000000002
NA,NA,40.620000000000005,NA,4.088200000000003
NA,NA,3.24,NA,4.534600000000004
NA,NA,95.50000000000001,NA,-0.3142000000000002
NA,NA,32.7,NA,2.706900000000001
NA,NA,82.04999999999998,NA,-1.1855
NA,NA,85.78999999999999,NA,1.7435
NA,NA,26.03,NA,3.4948000000000015
NA,NA,106.70000000000002,NA,2.5708400000000013
NA,NA,48.3,NA,2.8560000000000008
NA,NA,36.02,NA,3.6128000000000027
NA,NA,72.88000000000001,NA,2.1361000000000003
NA,NA,12.47,NA,4.392300000000004
NA,NA,12.03,NA,1.8967
NA,NA,54.260000000000005,NA,3.5636000000000028
NA,NA,55.12,NA,2.2193999999999994
NA,NA,76.15,NA,2.0002999999999997
NA,NA,74.6,NA,3.199300000000002
NA,NA,76.38,NA,3.588400000000001
NA,NA,35.580000000000005,NA,3.1190000000000015
NA,NA,123.21000000000001,NA,2.0818000000000003
NA,NA,20.2,NA,3.866800000000003
NA,NA,54.37,NA,4.496500000000005
NA,NA,59.28,NA,2.00092
NA,NA,32.78,NA,2.7597000000000014
NA,NA,55.56,NA,2.6351000000000004
NA,NA,97.31,NA,1.6011999999999995
NA,NA,32.67,NA,1.8047
NA,NA,93.06,NA,2.980900000000001
NA,NA,58.2,NA,0.9372999999999991
