total polar surface area,relative polar surface area,TPSA,FractionCSP3,MolLogP
NA,NA,47.56,NA,2.6201000000000008
NA,NA,68.44,NA,0.9960000000000007
NA,NA,36.42,NA,1.9592999999999998
NA,NA,32.34,NA,2.845700000000001
NA,NA,57.690000000000005,NA,2.2595
NA,NA,48.62,NA,0.8541800000000002
NA,NA,119.61000000000001,NA,-1.6424
NA,NA,63.31999999999999,NA,0.4910999999999999
NA,NA,83.83000000000001,NA,2.3096
NA,NA,23.550000000000004,NA,4.078800000000004
NA,NA,37.61,NA,4.413200000000004
NA,NA,36.26,NA,5.860780000000005
NA,NA,3.24,NA,2.1826
NA,NA,79.23,NA,0.7617999999999999
NA,NA,40.51,NA,4.627600000000005
NA,NA,3.24,NA,3.837100000000003
NA,NA,83.06,NA,3.1938000000000013
NA,NA,3.24,NA,4.738000000000005
NA,NA,6.48,NA,3.0292000000000012
NA,NA,72.83,NA,4.585600000000006
NA,NA,55.13,NA,2.8521600000000014
NA,NA,52.650000000000006,NA,3.217100000000001
NA,NA,32.78,NA,4.560400000000004
NA,NA,44.81,NA,3.023100000000002
NA,NA,35.580000000000005,NA,4.047600000000004
NA,NA,30.930000000000003,NA,2.7571000000000003
NA,NA,88.60999999999999,NA,-0.017299999999997207
NA,NA,38.69,NA,2.8355000000000006
NA,NA,97.53999999999999,NA,2.0345
NA,NA,98.22,NA,1.3660199999999996
NA,NA,68.28,NA,0.5918999999999999
NA,NA,101.72999999999999,NA,0.16660000000000008
NA,NA,97.53999999999999,NA,0.26400000000000035
NA,NA,75.71000000000001,NA,1.7028999999999994
NA,NA,84.5,NA,1.8081999999999998
NA,NA,69.64000000000001,NA,0.5262000000000009
NA,NA,95.94,NA,3.338300000000002
NA,NA,78.87,NA,3.031500000000001
NA,NA,22.75,NA,2.2941899999999995
NA,NA,83.55000000000001,NA,-0.17730000000000024
NA,NA,21.259999999999998,NA,4.195100000000003
NA,NA,12.03,NA,4.911700000000004
NA,NA,83.55000000000001,NA,0.6104000000000003
NA,NA,80.85,NA,1.7945999999999998
NA,NA,12.03,NA,3.8728000000000034
NA,NA,45.150000000000006,NA,2.06812
NA,NA,45.17,NA,4.144400000000004
NA,NA,31.73,NA,4.653900000000004
NA,NA,8.17,NA,4.117400000000003
NA,NA,201.77,NA,0.1614000000000041
NA,NA,78.34,NA,1.97512
NA,NA,100.55000000000001,NA,3.4199400000000013
NA,NA,29.020000000000003,NA,3.929400000000003
NA,NA,26.71,NA,4.031100000000004
NA,NA,26.71,NA,4.831100000000006
NA,NA,41.129999999999995,NA,0.5085999999999997
NA,NA,19.03,NA,4.320400000000003
NA,NA,51.370000000000005,NA,2.931700000000002
NA,NA,75.27000000000001,NA,1.5751
NA,NA,38.769999999999996,NA,3.238100000000002
NA,NA,58.2,NA,0.7534999999999998
NA,NA,83.55000000000001,NA,0.08779999999999971
NA,NA,48.0,NA,2.421100000000001
NA,NA,58.199999999999996,NA,1.4361
NA,NA,58.199999999999996,NA,1.5159999999999996
NA,NA,23.550000000000004,NA,3.8183000000000034
NA,NA,36.02,NA,4.513500000000004
NA,NA,47.10000000000001,NA,3.177100000000002
NA,NA,41.9,NA,1.2021
NA,NA,40.54,NA,5.044840000000004
NA,NA,86.71000000000001,NA,4.192600000000003
NA,NA,19.03,NA,3.6789200000000024
NA,NA,30.490000000000002,NA,1.7288
NA,NA,29.54,NA,-0.11579999999999835
NA,NA,18.84,NA,2.858600000000001
NA,NA,41.03,NA,5.137990000000005
NA,NA,53.11,NA,2.41017
NA,NA,80.67000000000002,NA,3.7947000000000024
NA,NA,95.1,NA,0.5344200000000003
NA,NA,31.92,NA,4.224900000000003
NA,NA,61.339999999999996,NA,3.7943000000000033
NA,NA,56.75000000000001,NA,3.9079000000000033
NA,NA,37.3,NA,5.169600000000005
NA,NA,94.17,NA,1.5688000000000004
NA,NA,12.03,NA,5.8940000000000055
NA,NA,74.6,NA,2.719100000000001
NA,NA,91.67000000000002,NA,4.095200000000004
NA,NA,21.259999999999998,NA,3.3204200000000013
NA,NA,61.640000000000015,NA,4.441500000000003
NA,NA,68.15,NA,4.152820000000002
NA,NA,35.16,NA,2.3912400000000007
NA,NA,23.47,NA,2.829120000000002
NA,NA,66.81,NA,4.959720000000004
NA,NA,40.54,NA,4.8460000000000045
NA,NA,115.53999999999999,NA,-0.39539999999999814
NA,NA,69.03999999999999,NA,3.148320000000002
NA,NA,52.6,NA,4.859800000000004
NA,NA,32.7,NA,-0.2488999999999988
NA,NA,12.47,NA,1.9402
NA,NA,76.26,NA,0.14980000000000215
NA,NA,128.23,NA,4.035800000000003
NA,NA,112.27000000000001,NA,5.029700000000005
NA,NA,20.23,NA,1.8172000000000001
NA,NA,77.10000000000001,NA,1.3105999999999995
NA,NA,52.57,NA,3.0081000000000007
NA,NA,66.76,NA,1.4659
NA,NA,52.6,NA,5.1291000000000055
NA,NA,117.53999999999999,NA,2.740519999999999
NA,NA,99.82,NA,2.0441
NA,NA,48.0,NA,3.1187000000000014
NA,NA,79.11,NA,1.1223000000000003
NA,NA,45.980000000000004,NA,4.581600000000003
NA,NA,90.47000000000001,NA,2.393700000000001
NA,NA,52.32000000000001,NA,0.10160000000000013
NA,NA,151.14000000000001,NA,-0.797599999999999
NA,NA,43.09,NA,2.8584000000000014
NA,NA,171.37,NA,-1.4366999999999985
NA,NA,52.6,NA,3.2928000000000024
NA,NA,100.66,NA,2.6621000000000006
NA,NA,59.14,NA,2.1866999999999996
NA,NA,32.7,NA,3.0356000000000005
NA,NA,110.96000000000001,NA,0.7314000000000005
NA,NA,63.32,NA,0.3645000000000001
NA,NA,39.72,NA,1.4524999999999997
NA,NA,9.23,NA,1.29
NA,NA,29.46,NA,8.840260000000002
NA,NA,3.24,NA,6.190400000000006
NA,NA,26.71,NA,4.716700000000004
NA,NA,23.47,NA,4.662800000000004
NA,NA,24.39,NA,3.2082400000000018
NA,NA,49.33,NA,3.9750000000000023
NA,NA,69.64000000000001,NA,1.5979999999999994
NA,NA,26.79,NA,2.9238000000000017
NA,NA,48.470000000000006,NA,3.809000000000002
NA,NA,50.49,NA,1.68142
NA,NA,61.71,NA,3.1473000000000013
NA,NA,43.85,NA,3.2870000000000017
NA,NA,91.75999999999999,NA,1.5679999999999998
NA,NA,12.47,NA,4.880900000000004
NA,NA,21.259999999999998,NA,2.3862000000000005
NA,NA,23.55,NA,4.442000000000004
NA,NA,46.31,NA,3.333300000000002
NA,NA,32.34,NA,1.3037999999999998
NA,NA,94.83000000000001,NA,2.0209
NA,NA,26.02,NA,2.1325000000000003
NA,NA,74.6,NA,2.8092000000000015
NA,NA,6.48,NA,4.487000000000004
NA,NA,67.03,NA,3.7265000000000033
NA,NA,29.54,NA,2.806700000000001
NA,NA,37.61,NA,5.499200000000004
NA,NA,106.97,NA,3.9494000000000034
NA,NA,32.34,NA,3.622200000000003
NA,NA,72.19,NA,2.705400000000001
NA,NA,144.32000000000002,NA,-0.1718799999999996
NA,NA,72.19,NA,1.3532000000000002
NA,NA,9.72,NA,3.781100000000003
NA,NA,40.620000000000005,NA,4.5640000000000045
NA,NA,36.86,NA,3.4292000000000016
NA,NA,35.94,NA,3.470100000000002
NA,NA,86.01,NA,2.0547
NA,NA,49.85,NA,4.371300000000004
NA,NA,43.78,NA,4.084800000000004
NA,NA,65.22,NA,3.963740000000003
NA,NA,49.769999999999996,NA,1.9308999999999998
NA,NA,74.07,NA,1.7593799999999997
NA,NA,106.97,NA,4.086800000000004
NA,NA,36.69,NA,3.3908000000000023
NA,NA,32.7,NA,3.4076200000000028
NA,NA,41.129999999999995,NA,2.682200000000001
NA,NA,83.55000000000001,NA,2.2532000000000005
NA,NA,29.54,NA,1.9376
NA,NA,12.03,NA,3.4312000000000022
NA,NA,3.24,NA,3.7496000000000027
NA,NA,21.060000000000002,NA,0.8324999999999994
NA,NA,23.47,NA,4.083800000000004
NA,NA,106.97,NA,3.6734000000000027
NA,NA,100.9,NA,2.4665
NA,NA,106.97,NA,3.8175000000000034
NA,NA,21.259999999999998,NA,0.7722999999999993
NA,NA,11.41,NA,3.437700000000002
NA,NA,75.27000000000001,NA,1.2135999999999998
NA,NA,85.49000000000001,NA,0.9888000000000001
NA,NA,34.400000000000006,NA,3.6709000000000023
NA,NA,32.34,NA,2.3393000000000006
NA,NA,12.47,NA,4.116700000000003
NA,NA,67.59,NA,2.1114999999999995
NA,NA,46.61,NA,8.226300000000007
NA,NA,93.06,NA,2.7168000000000014
NA,NA,3.24,NA,4.8670000000000035
NA,NA,12.47,NA,4.651700000000004
NA,NA,69.64000000000001,NA,2.0881999999999996
NA,NA,75.27000000000001,NA,0.9609999999999994
NA,NA,30.49,NA,2.2161
NA,NA,3.24,NA,4.504900000000004
NA,NA,50.36,NA,1.9983
NA,NA,58.559999999999995,NA,1.4210999999999998
NA,NA,72.19,NA,1.1350000000000005
NA,NA,49.85,NA,3.6799000000000026
NA,NA,52.81,NA,4.119200000000002
NA,NA,31.92,NA,3.302800000000002
NA,NA,23.47,NA,-0.03500000000000014
NA,NA,6.48,NA,3.6768000000000027
NA,NA,20.23,NA,1.3437000000000001
NA,NA,97.74000000000001,NA,2.5539000000000005
NA,NA,108.55000000000003,NA,4.815900000000004
NA,NA,81.78,NA,1.1749999999999998
NA,NA,12.47,NA,4.181700000000004
NA,NA,38.33,NA,1.7637999999999996
NA,NA,30.270000000000003,NA,3.7466800000000022
NA,NA,35.83,NA,3.1981000000000024
NA,NA,15.27,NA,3.587500000000002
NA,NA,12.47,NA,3.9624000000000033
NA,NA,62.24000000000001,NA,1.9195999999999995
NA,NA,12.47,NA,5.4378000000000055
NA,NA,110.72999999999999,NA,3.1262000000000025
NA,NA,49.410000000000004,NA,3.786400000000002
NA,NA,29.1,NA,2.5984000000000016
NA,NA,70.78000000000002,NA,1.2108999999999999
NA,NA,36.44,NA,4.159000000000004
NA,NA,36.26,NA,3.8129800000000023
NA,NA,43.09,NA,2.7876000000000003
NA,NA,23.550000000000004,NA,3.263900000000003
NA,NA,23.47,NA,3.394400000000002
NA,NA,30.18,NA,4.838520000000003
NA,NA,74.6,NA,3.1422000000000017
NA,NA,80.67,NA,4.103100000000004
NA,NA,41.57,NA,2.1768
NA,NA,15.27,NA,4.870700000000005
NA,NA,12.47,NA,4.973200000000004
NA,NA,18.84,NA,4.1303000000000045
NA,NA,56.84,NA,2.836100000000001
NA,NA,41.57,NA,3.4788000000000014
NA,NA,42.84,NA,3.3377000000000017
NA,NA,100.9,NA,2.7117000000000013
NA,NA,40.620000000000005,NA,1.6679
NA,NA,30.270000000000003,NA,4.358680000000003
NA,NA,50.69,NA,1.3925
NA,NA,26.02,NA,2.2814000000000005
NA,NA,48.19,NA,2.6294000000000013
NA,NA,33.73,NA,1.4361999999999997
NA,NA,15.27,NA,4.095600000000003
NA,NA,3.24,NA,4.2534000000000045
NA,NA,23.47,NA,3.609200000000003
NA,NA,12.47,NA,4.911600000000005
NA,NA,29.54,NA,1.3920000000000003
NA,NA,15.6,NA,3.9657000000000027
NA,NA,58.1,NA,3.453700000000002
NA,NA,102.25999999999999,NA,2.563200000000001
NA,NA,42.82,NA,3.0415800000000015
NA,NA,41.46,NA,3.7829000000000015
NA,NA,33.62,NA,3.0447000000000006
NA,NA,38.05,NA,3.401900000000002
NA,NA,6.48,NA,4.260200000000005
NA,NA,9.23,NA,2.0835
NA,NA,32.7,NA,2.451300000000001
NA,NA,23.47,NA,4.454700000000003
NA,NA,32.78,NA,3.5634000000000023
NA,NA,23.47,NA,3.080400000000002
NA,NA,55.56,NA,1.8471
NA,NA,46.25,NA,3.113600000000001
NA,NA,65.07,NA,2.5448000000000004
NA,NA,26.79,NA,2.976300000000001
NA,NA,15.27,NA,2.20822
NA,NA,54.45,NA,2.2689000000000004
NA,NA,12.47,NA,4.579300000000004
NA,NA,6.48,NA,4.631100000000004
NA,NA,21.700000000000003,NA,3.7782000000000027
NA,NA,106.97,NA,2.9853000000000014
NA,NA,106.97,NA,3.5195000000000025
NA,NA,3.24,NA,3.683220000000003
NA,NA,21.700000000000003,NA,4.184300000000003
NA,NA,74.6,NA,3.1709000000000023
NA,NA,6.48,NA,4.415700000000004
NA,NA,49.410000000000004,NA,3.699500000000003
NA,NA,63.4,NA,1.6504000000000003
NA,NA,3.24,NA,1.7922000000000005
NA,NA,73.13,NA,1.9737999999999998
NA,NA,41.129999999999995,NA,1.6071
NA,NA,74.6,NA,2.923300000000001
NA,NA,93.06,NA,2.7227000000000006
NA,NA,81.07999999999998,NA,2.4738000000000007
NA,NA,24.3,NA,2.4382
NA,NA,6.48,NA,4.019800000000004
NA,NA,41.57,NA,1.7920999999999998
NA,NA,23.47,NA,2.5478000000000014
NA,NA,76.15,NA,1.3329999999999993
NA,NA,49.410000000000004,NA,1.2993999999999999
NA,NA,67.75999999999999,NA,3.2003000000000013
NA,NA,43.07,NA,4.2040200000000025
NA,NA,24.92,NA,1.2198
NA,NA,41.81,NA,2.4476999999999993
NA,NA,29.1,NA,1.9742
NA,NA,50.69,NA,0.4562
NA,NA,21.060000000000002,NA,4.168800000000004
NA,NA,15.6,NA,4.698800000000003
NA,NA,32.78,NA,3.6194000000000024
NA,NA,19.03,NA,2.865000000000001
NA,NA,35.94,NA,2.6613000000000007
NA,NA,32.67,NA,3.2929000000000013
NA,NA,94.83,NA,1.8436999999999997
NA,NA,100.89999999999999,NA,3.4407000000000028
NA,NA,217.61999999999998,NA,3.724700000000003
NA,NA,99.13,NA,2.8455000000000013
NA,NA,115.06000000000002,NA,0.5684999999999996
NA,NA,93.06,NA,2.366800000000001
NA,NA,80.67,NA,3.987700000000004
NA,NA,74.6,NA,2.636700000000001
NA,NA,74.6,NA,2.923300000000001
NA,NA,18.84,NA,3.055600000000001
NA,NA,100.9,NA,2.6090000000000013
NA,NA,94.83,NA,1.8157999999999999
NA,NA,94.83,NA,1.5055999999999998
NA,NA,100.90000000000002,NA,3.246700000000002
NA,NA,21.259999999999998,NA,4.382100000000004
NA,NA,93.06,NA,2.498700000000001
NA,NA,52.650000000000006,NA,3.356200000000002
NA,NA,32.67,NA,4.073100000000003
NA,NA,16.380000000000003,NA,3.342600000000002
NA,NA,41.93,NA,1.8502999999999998
NA,NA,3.24,NA,4.302200000000004
NA,NA,71.13000000000001,NA,0.938569999999999
NA,NA,32.67,NA,4.086300000000002
NA,NA,94.83,NA,2.410200000000002
NA,NA,75.27000000000001,NA,1.6392999999999998
NA,NA,12.47,NA,3.985400000000003
NA,NA,6.48,NA,4.066900000000003
NA,NA,29.950000000000003,NA,4.698200000000004
NA,NA,100.9,NA,2.3524000000000003
NA,NA,106.97,NA,4.093500000000003
NA,NA,100.9,NA,3.1326000000000023
NA,NA,49.77,NA,1.6302999999999999
NA,NA,49.769999999999996,NA,1.9186999999999999
NA,NA,106.97,NA,4.086800000000004
NA,NA,58.2,NA,0.5378999999999992
NA,NA,27.82,NA,3.100100000000001
NA,NA,3.24,NA,4.167100000000003
NA,NA,8.17,NA,4.252000000000003
NA,NA,54.02,NA,0.7243999999999998
NA,NA,20.310000000000002,NA,4.149500000000003
NA,NA,94.83,NA,1.7236999999999998
NA,NA,6.48,NA,5.019600000000005
NA,NA,23.550000000000004,NA,3.515200000000002
NA,NA,40.54,NA,3.039600000000002
NA,NA,103.77999999999999,NA,0.05219999999999997
NA,NA,15.71,NA,4.495600000000004
NA,NA,32.26,NA,3.1822000000000012
NA,NA,51.540000000000006,NA,4.642800000000005
NA,NA,21.259999999999998,NA,3.1084000000000023
NA,NA,40.540000000000006,NA,4.236000000000004
NA,NA,49.25,NA,2.7581000000000007
NA,NA,32.260000000000005,NA,2.9654000000000016
NA,NA,30.71,NA,3.779300000000001
NA,NA,3.24,NA,4.2058000000000035
NA,NA,12.47,NA,4.4287000000000045
NA,NA,110.62000000000002,NA,4.357900000000003
NA,NA,21.700000000000003,NA,3.0321000000000016
NA,NA,24.940000000000005,NA,3.7219000000000024
NA,NA,75.81,NA,2.8607000000000014
NA,NA,49.410000000000004,NA,1.4735
NA,NA,66.48,NA,1.0425999999999997
NA,NA,35.16,NA,2.736220000000001
NA,NA,91.66999999999999,NA,2.0117999999999996
NA,NA,24.83,NA,4.404700000000004
NA,NA,20.310000000000002,NA,1.8194000000000001
NA,NA,15.27,NA,3.2711000000000015
NA,NA,47.56,NA,1.79064
NA,NA,23.47,NA,2.546200000000001
NA,NA,49.410000000000004,NA,1.4735
NA,NA,20.310000000000002,NA,4.292000000000003
NA,NA,38.33,NA,1.9509
NA,NA,6.48,NA,5.208900000000006
NA,NA,37.38,NA,1.3330000000000002
NA,NA,94.83,NA,1.8035999999999999
NA,NA,100.90000000000002,NA,2.3744000000000005
NA,NA,138.2,NA,2.2192999999999996
NA,NA,6.48,NA,4.4043000000000045
NA,NA,44.120000000000005,NA,2.279
NA,NA,15.27,NA,3.206900000000002
NA,NA,30.18,NA,4.324220000000002
NA,NA,58.1,NA,4.1071000000000035
NA,NA,49.96000000000001,NA,3.8668200000000033
NA,NA,46.330000000000005,NA,-1.112099999999998
NA,NA,45.33,NA,5.4665200000000045
NA,NA,62.470000000000006,NA,3.4235000000000024
NA,NA,29.020000000000003,NA,1.77532
NA,NA,26.02,NA,2.570400000000001
NA,NA,45.33,NA,1.96282
NA,NA,20.310000000000002,NA,3.705200000000003
NA,NA,21.700000000000003,NA,4.3247000000000035
NA,NA,32.7,NA,2.6610000000000005
NA,NA,75.27000000000001,NA,1.3510999999999993
NA,NA,46.33,NA,0.9938
NA,NA,12.47,NA,3.2380000000000013
NA,NA,53.6,NA,3.783100000000003
NA,NA,69.2,NA,3.0554000000000014
NA,NA,60.89,NA,2.9848000000000017
NA,NA,20.310000000000002,NA,3.910600000000003
NA,NA,50.72,NA,1.1588999999999998
NA,NA,20.310000000000002,NA,3.9035000000000037
NA,NA,32.78,NA,3.5122000000000027
NA,NA,70.0,NA,3.691200000000002
NA,NA,30.870000000000005,NA,1.7464199999999999
NA,NA,29.950000000000003,NA,3.308500000000002
NA,NA,52.32,NA,0.04080000000000006
NA,NA,41.57,NA,3.2139000000000015
NA,NA,43.7,NA,2.9755000000000025
NA,NA,40.620000000000005,NA,3.1686000000000014
NA,NA,40.730000000000004,NA,3.858220000000003
NA,NA,15.71,NA,5.172300000000005
NA,NA,49.33,NA,1.3506
NA,NA,46.61,NA,0.7637
NA,NA,94.83,NA,1.7515999999999996
NA,NA,49.33,NA,1.7407
NA,NA,72.63,NA,-0.1026999999999999
NA,NA,130.05,NA,-1.307299999999999
NA,NA,30.49,NA,2.4621000000000004
NA,NA,43.6,NA,0.39949999999999997
NA,NA,50.5,NA,4.007780000000003
NA,NA,35.94,NA,4.390700000000003
NA,NA,49.5,NA,2.8609000000000013
NA,NA,38.33,NA,2.432900000000001
NA,NA,40.46,NA,2.3184000000000005
NA,NA,12.47,NA,2.0782
NA,NA,38.05,NA,1.3818999999999995
NA,NA,38.05,NA,1.0809
NA,NA,23.47,NA,4.693300000000004
NA,NA,3.24,NA,4.678700000000004
NA,NA,41.57,NA,4.085500000000003
NA,NA,32.67,NA,3.1572000000000013
NA,NA,64.09,NA,4.024100000000003
NA,NA,32.26,NA,3.0646000000000018
NA,NA,50.72,NA,1.5275
NA,NA,3.24,NA,4.374200000000004
NA,NA,6.48,NA,3.8750000000000027
NA,NA,100.9,NA,2.1284
NA,NA,141.03,NA,-2.357399999999995
NA,NA,100.90000000000002,NA,3.2987000000000024
NA,NA,46.39,NA,2.1230200000000004
NA,NA,82.43,NA,3.030680000000001
NA,NA,99.13,NA,3.327700000000002
NA,NA,58.64000000000001,NA,2.2995
NA,NA,6.48,NA,4.239400000000004
NA,NA,44.120000000000005,NA,3.0592000000000015
NA,NA,101.73,NA,0.9467999999999994
NA,NA,19.370000000000005,NA,3.636000000000003
NA,NA,46.17,NA,1.0053999999999998
NA,NA,20.310000000000002,NA,3.4422200000000025
NA,NA,6.48,NA,4.017500000000004
NA,NA,49.410000000000004,NA,2.6335200000000007
NA,NA,69.30000000000001,NA,1.74932
NA,NA,39.72,NA,3.1938000000000013
NA,NA,50.800000000000004,NA,2.6804000000000014
NA,NA,86.71000000000001,NA,0.8334000000000001
NA,NA,30.27,NA,4.354180000000004
NA,NA,48.14,NA,-0.10639999999999994
NA,NA,9.23,NA,1.9161000000000001
NA,NA,48.0,NA,2.2805999999999997
NA,NA,37.38,NA,0.29779999999999984
NA,NA,31.73,NA,4.131120000000004
NA,NA,73.80000000000001,NA,0.7034999999999997
NA,NA,48.830000000000005,NA,3.7759000000000027
NA,NA,35.25,NA,4.174300000000003
NA,NA,55.2,NA,2.9339200000000014
NA,NA,58.28,NA,3.437800000000002
NA,NA,24.83,NA,4.116800000000003
NA,NA,54.040000000000006,NA,2.2549
NA,NA,15.6,NA,3.954600000000003
NA,NA,68.28,NA,0.9819999999999998
NA,NA,101.73,NA,0.5566999999999995
NA,NA,83.55000000000001,NA,0.10970000000000013
NA,NA,3.24,NA,4.4577000000000035
NA,NA,75.27000000000001,NA,0.961
NA,NA,42.63,NA,3.4039800000000033
NA,NA,105.09000000000002,NA,2.4179
NA,NA,32.67,NA,3.605900000000002
NA,NA,58.199999999999996,NA,1.74
NA,NA,75.71000000000001,NA,1.1703
NA,NA,80.67000000000002,NA,4.132800000000003
NA,NA,6.48,NA,4.321700000000003
NA,NA,19.03,NA,4.208120000000003
NA,NA,29.1,NA,2.6960000000000006
NA,NA,74.6,NA,3.223900000000002
NA,NA,18.46,NA,2.5434200000000002
NA,NA,49.77,NA,1.31252
NA,NA,21.259999999999998,NA,3.7246200000000016
NA,NA,28.6,NA,2.9811200000000015
NA,NA,21.700000000000003,NA,3.3236000000000017
NA,NA,93.06,NA,2.4188000000000014
NA,NA,127.20000000000002,NA,1.7620999999999996
NA,NA,99.13,NA,4.405900000000004
NA,NA,49.33,NA,2.7009000000000003
NA,NA,40.620000000000005,NA,3.7366000000000037
NA,NA,6.48,NA,5.505800000000004
NA,NA,9.72,NA,4.945600000000005
NA,NA,46.61,NA,0.37360000000000004
NA,NA,50.800000000000004,NA,3.6292000000000026
NA,NA,35.83,NA,3.5546000000000024
NA,NA,74.6,NA,3.090200000000002
NA,NA,43.09,NA,1.8541999999999996
NA,NA,43.09,NA,1.544
NA,NA,51.16,NA,1.2031999999999998
NA,NA,43.09,NA,1.6881
NA,NA,75.27000000000001,NA,1.1050999999999993
NA,NA,75.27000000000001,NA,0.9609999999999994
NA,NA,34.15,NA,3.977800000000003
NA,NA,38.25000000000001,NA,3.2161000000000017
NA,NA,74.29,NA,2.6407800000000003
NA,NA,16.130000000000003,NA,3.8374000000000024
NA,NA,58.440000000000005,NA,1.7597199999999997
NA,NA,39.99,NA,2.2652
NA,NA,53.470000000000006,NA,-0.1584
NA,NA,108.86000000000001,NA,1.4314000000000002
NA,NA,185.46,NA,-3.2568999999999964
NA,NA,72.32,NA,4.798200000000003
NA,NA,64.60000000000001,NA,4.514820000000003
NA,NA,161.46,NA,0.41560000000000025
